"Gene","Gene_length","Transcript","Exon","A3","A5","AF","AL","MX","RI","SE"
"ENSG00000180098.9",25460,1,9,"0","0","0","0","0","0","0"
"ENSG00000120656.13",53762,3,10,"0","0","0","0","0","0","0"
"ENSG00000188060.8",3249,2,4,"0","1","0","0","0","0","0"
"ENSG00000162419.13",50575,3,16,"2","0","0","0","0","0","0"
"ENSG00000198492.16",33154,2,8,"0","0","0","0","0","0","0"
"ENSG00000116329.11",59125,2,6,"0","0","0","0","0","0","1"
"ENSG00000159023.22",232955,18,52,"1","1","4","8","0","0","1"
"ENSG00000253304.2",4474,2,4,"0","0","1","0","0","0","0"
"ENSG00000116350.17",34157,1,6,"0","0","0","0","0","0","0"
"ENSG00000116353.16",38285,2,13,"1","0","0","0","0","0","0"
"ENSG00000060656.20",90297,4,40,"0","0","0","0","0","0","2"
"ENSG00000162510.6",12308,1,8,"0","0","0","0","0","0","0"
"ENSG00000162511.8",25305,1,8,"0","0","0","0","0","0","0"
"ENSG00000162512.16",39292,2,7,"0","0","0","0","0","1","1"
"ENSG00000134644.16",134485,7,34,"0","0","0","0","0","0","0"
"ENSG00000084628.10",60142,1,7,"0","0","0","0","0","0","0"
"ENSG00000060688.13",37220,2,12,"0","0","0","0","0","0","0"
"ENSG00000121766.16",67971,4,16,"0","1","0","0","0","0","0"
"ENSG00000121769.8",11597,1,4,"0","0","0","0","0","0","0"
"ENSG00000168528.12",25115,4,16,"0","0","1","0","0","0","0"
"ENSG00000142910.16",11201,3,15,"0","0","0","0","0","0","0"
"ENSG00000121764.11",14832,3,12,"0","0","0","1","0","0","0"
"ENSG00000162517.13",15030,1,5,"0","0","0","0","0","0","0"
"ENSG00000084636.18",52056,2,73,"0","0","0","0","0","0","0"
"ENSG00000121753.13",37776,6,41,"0","0","1","0","0","0","0"
"ENSG00000134668.12",25629,4,23,"1","0","0","0","0","0","1"
"ENSG00000184007.22",38435,6,17,"0","0","0","0","0","0","0"
"ENSG00000288678.1",65,1,1,"0","0","0","0","0","0","0"
"ENSG00000121774.18",46982,2,11,"0","0","0","0","0","0","0"
"ENSG00000121775.18",30835,1,9,"0","0","0","0","0","0","0"
"ENSG00000025800.14",68507,1,14,"0","0","0","0","0","0","0"
"ENSG00000084652.16",18610,2,12,"0","0","0","0","0","0","0"
"ENSG00000160050.16",4858,3,9,"0","0","0","0","0","1","0"
"ENSG00000160051.12",3011,1,6,"0","0","0","0","0","0","0"
"ENSG00000222046.3",7103,1,9,"0","0","0","0","0","0","0"
"ENSG00000160055.20",7887,3,10,"0","0","0","0","0","1","1"
"ENSG00000084623.12",24320,21,50,"2","0","5","14","0","1","1"
"ENSG00000183615.6",1634,1,2,"0","0","0","0","0","0","0"
"ENSG00000182866.17",34926,4,20,"0","0","0","0","0","1","1"
"ENSG00000116478.12",41552,1,14,"0","0","0","0","0","0","0"
"ENSG00000175130.7",2394,1,2,"0","0","0","0","0","0","0"
"ENSG00000162526.7",12791,1,2,"0","0","0","0","0","0","0"
"ENSG00000225828.1",3008,1,3,"0","0","0","0","0","0","0"
"ENSG00000160058.19",30098,5,18,"0","0","0","0","0","0","0"
"ENSG00000254553.1",135735,1,10,"0","0","0","0","0","0","0"
"ENSG00000273274.2",31614,1,2,"0","0","0","0","0","0","0"
"ENSG00000160062.15",66514,2,4,"1","0","0","0","0","0","0"
"ENSG00000176261.16",50731,7,20,"0","1","0","1","0","0","1"
"ENSG00000162521.19",35069,4,19,"1","0","0","0","0","0","0"
"ENSG00000162520.15",23690,2,7,"0","0","0","0","0","0","0"
"ENSG00000162522.11",33140,4,11,"0","0","0","0","0","0","0"
"ENSG00000134684.12",42143,2,15,"0","0","0","0","0","0","0"
"ENSG00000116497.18",42108,2,9,"0","0","0","0","0","0","0"
"ENSG00000160097.20",10214,3,12,"0","0","0","0","0","0","0"
"ENSG00000121905.10",12447,1,4,"0","0","0","0","0","0","0"
"ENSG00000121900.19",6844,1,7,"0","0","0","0","0","0","0"
"ENSG00000116514.17",28364,3,13,"0","0","0","0","0","0","0"
"ENSG00000004455.17",73056,9,25,"3","0","0","12","1","0","2"
"ENSG00000142920.17",42388,4,19,"1","0","0","0","0","0","1"
"ENSG00000116525.14",36660,2,7,"0","0","0","0","0","0","0"
"ENSG00000160094.15",44227,2,10,"0","0","0","0","0","0","0"
"ENSG00000184389.9",14332,1,5,"0","0","0","0","0","0","0"
"ENSG00000134686.19",107472,5,19,"0","0","0","0","0","0","0"
"ENSG00000121903.15",28998,3,12,"0","0","0","1","0","0","0"
"ENSG00000121904.18",651844,5,83,"0","0","0","0","0","0","0"
"ENSG00000176256.11",4316,3,6,"0","0","0","0","0","0","0"
"ENSG00000142698.15",52248,2,8,"0","0","0","0","0","0","0"
"ENSG00000163866.9",147018,5,11,"0","3","3","0","0","0","0"
"ENSG00000189280.3",3465,1,2,"0","0","0","0","0","0","0"
"ENSG00000189433.7",2587,1,2,"0","0","0","0","0","0","0"
"ENSG00000188910.8",5155,2,4,"0","0","1","0","0","0","0"
"ENSG00000187513.9",2748,1,2,"0","0","0","0","0","0","0"
"ENSG00000116544.12",64214,2,13,"0","0","0","0","0","0","0"
"ENSG00000284773.1",10957,1,2,"0","0","0","0","0","0","0"
"ENSG00000271741.1",50208,1,17,"0","0","0","0","0","0","0"
"ENSG00000243749.1",3818,1,2,"0","0","0","0","0","0","0"
"ENSG00000163867.17",45780,3,7,"0","0","0","1","0","0","0"
"ENSG00000197056.11",83687,4,19,"0","0","1","1","0","0","0"
"ENSG00000116560.11",16767,1,10,"0","0","0","0","0","0","0"
"ENSG00000146463.12",153349,1,30,"0","0","0","0","0","0","0"
"ENSG00000142687.18",124458,2,23,"0","0","0","0","0","0","0"
"ENSG00000020129.16",9801,3,11,"0","0","0","0","0","0","0"
"ENSG00000116819.9",22014,1,7,"0","0","0","0","0","0","0"
"ENSG00000126067.12",41985,2,8,"0","0","0","0","0","0","0"
"ENSG00000142686.8",5017,1,2,"0","0","0","0","0","0","0"
"ENSG00000092853.14",49760,3,30,"0","0","0","0","0","0","0"
"ENSG00000134698.11",49874,1,18,"0","0","0","0","0","0","0"
"ENSG00000092847.13",60724,3,22,"0","0","0","0","0","0","0"
"ENSG00000126070.20",141782,4,26,"0","0","0","1","0","0","0"
"ENSG00000092850.12",4181,1,10,"0","0","0","0","0","0","0"
"ENSG00000116863.11",5040,1,6,"0","0","0","0","0","0","0"
"ENSG00000171812.13",29983,3,8,"0","1","0","0","0","0","0"
"ENSG00000054116.12",19483,6,16,"0","3","0","0","0","0","2"
"ENSG00000116871.16",25270,4,24,"0","0","0","0","0","1","0"
"ENSG00000054118.15",80925,3,19,"0","0","0","0","0","1","1"
"ENSG00000214193.11",22972,2,18,"0","0","0","0","0","0","0"
"ENSG00000142694.7",2124,2,5,"0","0","0","0","0","0","0"
"ENSG00000196182.11",46300,4,17,"0","0","0","1","0","1","0"
"ENSG00000181817.6",6670,1,2,"0","0","0","0","0","0","0"
"ENSG00000116885.18",34624,4,17,"0","0","0","0","0","0","0"
"ENSG00000116898.12",8666,1,8,"0","0","0","0","0","0","0"
"ENSG00000119535.18",17235,4,24,"0","0","0","0","0","1","0"
"ENSG00000163873.10",238988,2,18,"0","0","0","0","0","0","0"
"ENSG00000163874.11",9797,1,6,"0","0","0","0","0","0","0"
"ENSG00000163875.16",24773,5,16,"0","0","0","0","0","0","0"
"ENSG00000163877.11",19844,1,4,"0","0","0","0","0","0","0"
"ENSG00000163879.11",9938,2,8,"0","0","0","0","0","0","0"
"ENSG00000134697.13",29121,1,16,"0","0","0","0","0","0","0"
"ENSG00000169218.14",23542,3,12,"0","0","0","0","0","0","0"
"ENSG00000116922.15",10679,3,9,"0","0","0","0","0","0","0"
"ENSG00000134690.11",17238,2,13,"0","0","0","0","0","0","0"
"ENSG00000183317.17",51253,4,24,"0","0","0","1","0","0","1"
"ENSG00000185090.15",7290,4,10,"0","1","0","0","0","0","1"
"ENSG00000196449.4",5263,1,5,"0","0","0","0","0","0","0"
"ENSG00000197982.14",2475,3,7,"0","1","0","0","0","0","0"
"ENSG00000188786.10",50018,1,11,"0","0","0","0","0","0","0"
"ENSG00000204084.13",86360,6,31,"0","0","0","0","0","0","0"
"ENSG00000183431.12",33100,1,17,"0","0","0","0","0","0","0"
"ENSG00000183386.10",8836,1,6,"0","0","0","0","0","0","0"
"ENSG00000183520.12",15562,1,8,"0","0","0","0","0","0","0"
"ENSG00000185668.8",2964,1,1,"0","0","0","0","0","0","0"
"ENSG00000116954.8",21574,1,7,"0","0","0","0","0","0","0"
"ENSG00000214114.9",10875,2,5,"0","0","0","0","0","0","1"
"ENSG00000274944.4",17116,1,2,"0","0","0","0","0","0","0"
"ENSG00000131233.10",7518,2,3,"0","0","0","0","0","0","0"
"ENSG00000158315.11",56023,3,12,"0","0","0","0","0","0","1"
"ENSG00000174574.16",14783,3,8,"0","0","0","0","0","0","0"
"ENSG00000168653.11",8318,2,5,"0","0","0","0","0","0","0"
"ENSG00000127603.31",405861,8,114,"0","0","0","1","0","0","0"
"ENSG00000183682.8",38233,1,7,"0","0","0","0","0","0","0"
"ENSG00000090621.15",16081,6,25,"0","0","0","0","0","0","0"
"ENSG00000163909.8",16208,1,5,"0","0","0","0","0","0","0"
"ENSG00000116981.4",20878,1,6,"0","0","0","0","0","0","0"
"ENSG00000116983.13",12837,2,6,"0","0","0","0","0","0","0"
"ENSG00000084072.17",71732,4,15,"0","0","0","1","0","0","0"
"ENSG00000116985.12",31683,1,7,"0","0","0","0","0","0","0"
"ENSG00000198754.5",1825,1,1,"0","0","0","0","0","0","0"
"ENSG00000043514.17",45401,5,18,"0","0","0","0","0","0","1"
"ENSG00000116990.11",6830,3,7,"0","0","0","0","0","0","0"
"ENSG00000168389.18",14856,3,19,"0","0","0","0","0","0","0"
"ENSG00000131236.18",32416,5,23,"2","0","0","0","0","0","0"
"ENSG00000131238.18",24550,7,20,"0","0","3","1","0","0","0"
"ENSG00000117000.9",79534,1,8,"0","0","0","0","0","0","0"
"ENSG00000188800.6",5737,1,2,"0","0","0","0","0","0","0"
"ENSG00000084073.10",36139,1,10,"0","0","0","0","0","0","0"
"ENSG00000049089.15",17324,1,32,"0","0","0","0","0","0","0"
"ENSG00000084070.12",78476,2,11,"0","0","0","0","0","0","0"
"ENSG00000187801.15",13616,3,10,"0","0","0","0","0","0","1"
"ENSG00000187815.10",19053,2,9,"1","0","0","0","0","0","0"
"ENSG00000164002.12",7297,3,7,"0","0","0","0","0","0","0"
"ENSG00000117010.17",16594,3,11,"0","0","0","1","0","0","0"
"ENSG00000117016.10",45002,2,11,"1","0","0","0","0","0","0"
"ENSG00000066136.20",79955,10,35,"1","0","1","0","3","0","0"
"ENSG00000117013.17",56665,2,16,"0","0","0","0","0","0","0"
"ENSG00000179862.7",1309,1,1,"0","0","0","0","0","0","0"
"ENSG00000171793.16",32877,6,30,"0","0","1","1","0","0","0"
"ENSG00000171790.15",7640,4,11,"0","0","0","0","0","0","0"
"ENSG00000010803.16",214954,8,26,"0","0","1","0","0","0","0"
"ENSG00000204060.7",21668,1,3,"0","0","0","0","0","0","0"
"ENSG00000127129.10",5908,1,5,"0","0","0","0","0","0","0"
"ENSG00000127124.16",529560,3,12,"0","0","0","0","0","0","0"
"ENSG00000284895.1",43510,1,2,"0","0","0","0","0","0","0"
"ENSG00000044012.4",2410,1,3,"0","0","0","0","0","0","0"
"ENSG00000197273.4",2055,1,3,"0","0","0","0","0","0","0"
"ENSG00000198815.9",159338,6,22,"0","0","1","0","0","0","0"
"ENSG00000177181.15",43440,1,5,"0","0","0","0","0","0","0"
"ENSG00000066185.13",25924,1,8,"0","0","0","0","0","0","0"
"ENSG00000127125.9",17268,4,9,"0","1","1","1","0","0","0"
"ENSG00000186409.18",193969,17,52,"1","2","8","7","0","0","0"
"ENSG00000171960.12",18423,10,26,"2","1","2","5","0","0","0"
"ENSG00000065978.19",21387,1,8,"0","0","0","0","0","0","0"
"ENSG00000164007.11",7161,3,9,"0","0","0","0","0","1","0"
"ENSG00000117385.16",20749,3,20,"0","1","0","0","0","0","0"
"ENSG00000164008.16",12242,1,5,"0","0","0","0","0","0","0"
"ENSG00000283580.3",27201,1,4,"0","0","0","0","0","0","0"
"ENSG00000274386.5",31612,2,9,"0","0","0","0","0","0","0"
"ENSG00000177868.12",10345,2,4,"0","0","0","0","0","0","0"
"ENSG00000164010.15",27869,2,14,"0","0","0","0","0","0","0"
"ENSG00000164011.18",5904,7,12,"0","0","0","1","0","0","0"
"ENSG00000117394.24",33540,3,14,"0","0","0","0","0","0","0"
"ENSG00000186973.11",11243,2,5,"0","0","0","0","0","0","0"
"ENSG00000117395.13",106761,2,12,"0","0","0","0","0","0","0"
"ENSG00000243710.8",82028,3,27,"0","0","0","0","0","0","0"
"ENSG00000179178.11",4019,2,6,"1","0","0","0","0","0","0"
"ENSG00000253313.6",3740,2,5,"0","0","0","0","0","0","0"
"ENSG00000066056.14",22126,2,25,"0","0","0","0","0","0","0"
"ENSG00000117400.18",16648,2,15,"1","0","0","0","0","0","0"
"ENSG00000117399.14",4222,2,12,"0","0","0","0","0","0","0"
"ENSG00000066322.15",4676,3,11,"0","0","0","0","0","0","0"
"ENSG00000159479.17",5891,3,14,"2","0","0","0","0","1","0"
"ENSG00000198198.17",64365,3,76,"0","0","0","0","0","0","0"
"ENSG00000178922.18",3000,5,19,"0","1","0","2","0","0","0"
"ENSG00000142949.17",98479,3,38,"0","0","0","0","0","0","0"
"ENSG00000066135.13",55369,1,22,"0","0","0","0","0","0","0"
"ENSG00000284989.1",280865,1,11,"0","0","0","0","0","0","0"
"ENSG00000126091.21",225341,25,44,"1","1","34","25","1","0","2"
"ENSG00000117407.17",3920,7,18,"2","0","1","0","0","0","3"
"ENSG00000117408.11",21072,2,22,"0","0","0","0","0","0","0"
"ENSG00000132768.14",3369,2,8,"0","0","0","0","0","0","0"
"ENSG00000117410.14",3808,5,15,"0","1","0","0","0","0","1"
"ENSG00000117411.18",12227,5,14,"0","0","1","1","0","0","0"
"ENSG00000159214.13",5169,1,9,"0","0","0","0","0","0","0"
"ENSG00000196517.13",39967,6,26,"0","0","3","0","0","1","1"
"ENSG00000171872.5",16319,1,4,"0","0","0","0","0","0","0"
"ENSG00000283039.1",3810,1,2,"0","0","0","0","0","0","0"
"ENSG00000178028.14",7226,3,15,"1","0","0","0","0","0","0"
"ENSG00000117419.16",134190,3,13,"0","0","0","0","0","0","0"
"ENSG00000187147.18",246530,3,21,"0","1","0","0","0","0","0"
"ENSG00000126106.14",39243,5,11,"1","0","0","0","0","0","1"
"ENSG00000198520.12",50899,2,14,"0","0","0","0","0","0","0"
"ENSG00000142945.13",27949,2,22,"0","0","0","0","0","0","0"
"ENSG00000142937.12",3528,2,8,"0","0","0","0","0","0","1"
"ENSG00000142959.5",4585,1,9,"0","0","0","0","0","0","0"
"ENSG00000173846.13",5613,1,15,"0","0","0","0","0","0","0"
"ENSG00000188396.4",1458,1,4,"0","0","0","0","0","1","0"
"ENSG00000222009.8",7103,2,10,"0","0","0","0","0","0","0"
"ENSG00000117425.14",23409,2,25,"0","0","0","0","0","0","0"
"ENSG00000070785.17",136200,3,15,"0","0","0","0","0","0","0"
"ENSG00000126107.15",8784,2,23,"0","0","0","0","0","0","0"
"ENSG00000126088.14",4625,5,17,"0","0","0","1","0","0","1"
"ENSG00000162415.7",289810,1,14,"0","0","0","0","0","0","0"
"ENSG00000186603.7",1815,1,1,"0","0","0","0","0","0","0"
"ENSG00000132781.20",11730,11,34,"0","0","0","2","0","0","0"
"ENSG00000288208.1",161893,1,7,"0","0","0","0","0","0","0"
"ENSG00000132773.12",3921,1,8,"0","0","0","0","0","0","0"
"ENSG00000070759.17",147280,2,8,"0","0","0","0","0","0","0"
"ENSG00000280670.3",6213,2,8,"0","0","0","0","0","0","0"
"ENSG00000132763.15",13082,2,7,"0","0","0","0","0","0","0"
"ENSG00000117450.15",31818,6,15,"0","0","1","0","0","0","1"
"ENSG00000117448.14",19506,4,16,"0","0","0","1","0","0","0"
"ENSG00000132780.17",35058,5,22,"0","0","0","1","0","0","0"
"ENSG00000159588.15",4013,3,18,"0","0","0","0","0","0","1"
"ENSG00000159592.11",60809,2,14,"0","0","0","0","0","0","0"
"ENSG00000159596.7",6255,1,3,"0","0","0","0","0","0","0"
"ENSG00000197429.11",56329,1,9,"0","0","0","0","0","0","0"
"ENSG00000086015.22",249135,3,37,"0","0","0","0","0","2","0"
"ENSG00000117461.15",92896,4,16,"0","0","1","0","0","0","0"
"ENSG00000278139.1",132827,1,2,"0","0","0","0","0","0","0"
"ENSG00000117472.10",10889,1,9,"0","0","0","0","0","0","0"
"ENSG00000250719.2",1002,1,1,"0","0","0","0","0","0","0"
"ENSG00000085998.14",31623,3,29,"0","1","0","0","0","1","0"
"ENSG00000171357.6",17922,1,2,"0","0","0","0","0","0","0"
"ENSG00000085999.13",32019,3,23,"1","0","0","0","0","0","0"
"ENSG00000132128.17",42420,4,17,"0","0","2","0","0","1","0"
"ENSG00000173660.12",13078,1,4,"0","0","0","0","0","0","0"
"ENSG00000117481.11",24363,3,9,"0","0","0","0","0","0","0"
"ENSG00000117480.16",19531,1,15,"0","0","0","0","0","0","0"
"ENSG00000197587.11",26380,2,9,"1","0","0","0","0","0","1"
"ENSG00000282881.2",11803,1,2,"0","0","0","0","0","0","0"
"ENSG00000162456.10",6006,2,6,"0","0","0","0","0","0","0"
"ENSG00000079277.22",59436,6,25,"0","1","1","0","1","0","0"
"ENSG00000142961.15",9169,3,8,"0","1","0","0","0","0","1"
"ENSG00000123472.12",41130,6,18,"0","0","1","0","0","0","1"
"ENSG00000186118.9",4739,3,6,"3","0","0","0","0","0","0"
"ENSG00000159658.15",44487,4,17,"0","0","0","0","0","0","1"
"ENSG00000142973.14",61575,3,19,"0","0","0","0","0","0","0"
"ENSG00000187048.13",12307,4,21,"0","0","0","0","0","0","0"
"ENSG00000186377.8",27082,1,12,"0","0","0","0","0","0","0"
"ENSG00000186160.5",51087,1,12,"0","0","0","0","0","0","0"
"ENSG00000162365.12",12300,5,24,"0","0","0","0","0","0","0"
"ENSG00000162366.8",7462,2,7,"0","0","0","0","0","0","0"
"ENSG00000162367.11",15930,2,7,"0","0","0","0","0","0","0"
"ENSG00000123473.17",64753,4,29,"0","0","0","0","0","1","0"
"ENSG00000162368.14",45049,3,10,"0","0","0","1","0","0","0"
"ENSG00000186790.6",1767,1,1,"0","0","0","0","0","0","0"
"ENSG00000186564.6",2647,1,1,"0","0","0","0","0","0","0"
"ENSG00000269113.4",236857,1,7,"0","0","0","0","0","0","0"
"ENSG00000117834.13",25959,3,20,"0","0","0","0","0","0","1"
"ENSG00000132122.12",176835,3,18,"0","0","0","0","0","0","1"
"ENSG00000186094.17",1491100,4,20,"0","0","0","1","0","0","0"
"ENSG00000162373.13",49450,1,6,"0","0","0","0","0","0","0"
"ENSG00000162374.18",179743,11,28,"2","0","15","3","0","0","1"
"ENSG00000142700.12",5893,2,4,"0","0","0","0","0","0","0"
"ENSG00000185104.20",523239,2,23,"0","0","0","0","0","0","0"
"ENSG00000123080.12",13889,3,7,"0","0","0","0","0","0","1"
"ENSG00000204006.10",45865,4,11,"0","0","1","0","0","0","1"
"ENSG00000123091.5",37174,1,3,"0","0","0","0","0","0","0"
"ENSG00000085831.16",57858,11,35,"0","1","9","1","0","0","0"
"ENSG00000085832.17",165003,2,26,"0","0","0","0","0","0","0"
"ENSG00000117859.19",221248,8,36,"0","0","1","0","0","0","0"
"ENSG00000078618.22",89746,4,39,"0","0","1","1","0","0","0"
"ENSG00000169213.7",82744,1,5,"0","0","0","0","0","0","0"
"ENSG00000117862.13",35060,2,8,"0","0","0","0","0","0","0"
"ENSG00000285839.1",13197,1,3,"0","0","0","0","0","0","0"
"ENSG00000198841.4",1707,1,1,"0","0","0","0","0","0","0"
"ENSG00000134717.18",34517,4,12,"0","0","0","1","0","0","1"
"ENSG00000157077.16",206582,3,24,"0","0","0","0","0","0","1"
"ENSG00000154222.15",20482,2,28,"0","0","0","0","0","0","0"
"ENSG00000085840.13",31594,2,20,"1","0","0","0","0","0","0"
"ENSG00000134748.13",16234,1,10,"0","0","0","0","0","0","0"
"ENSG00000134744.14",145205,3,34,"0","0","0","1","0","0","1"
"ENSG00000116157.6",6680,1,3,"0","0","0","0","0","0","0"
"ENSG00000182183.15",36515,1,3,"0","0","0","0","0","0","0"
"ENSG00000162377.6",13898,1,3,"0","0","0","0","0","0","0"
"ENSG00000162378.13",100883,2,17,"0","0","0","0","0","0","0"
"ENSG00000203995.10",52487,3,17,"0","0","0","0","0","0","0"
"ENSG00000121310.17",31302,3,13,"0","0","0","0","0","0","0"
"ENSG00000116171.19",124422,9,31,"2","0","2","1","0","0","1"
"ENSG00000174348.14",23449,4,16,"0","0","0","0","0","0","0"
"ENSG00000162383.13",55459,4,18,"0","0","0","0","1","0","0"
"ENSG00000157184.7",17405,6,17,"0","1","0","0","0","0","1"
"ENSG00000162384.14",6535,1,8,"0","0","0","0","0","0","0"
"ENSG00000162385.11",11618,2,7,"0","0","0","0","0","0","0"
"ENSG00000157193.18",86105,11,38,"1","0","0","10","0","0","1"
"ENSG00000143006.7",8089,1,4,"0","0","0","0","0","0","0"
"ENSG00000174332.5",231869,2,12,"0","0","0","0","0","0","0"
"ENSG00000058804.12",72985,1,18,"0","0","0","0","0","0","0"
"ENSG00000058799.15",38079,2,12,"0","0","0","0","0","0","0"
"ENSG00000211452.11",19847,5,18,"0","0","0","0","0","2","1"
"ENSG00000081870.12",29125,4,12,"0","0","0","1","0","0","0"
"ENSG00000116212.15",22083,2,10,"0","0","0","0","0","0","0"
"ENSG00000203985.11",10888,3,9,"0","0","0","0","0","0","0"
"ENSG00000116209.12",26823,5,16,"0","0","3","0","0","0","1"
"ENSG00000116205.14",58935,3,8,"0","0","0","0","0","0","0"
"ENSG00000256407.2",67387,1,10,"0","0","0","0","0","0","0"
"ENSG00000157211.11",20802,2,4,"0","0","0","1","0","0","0"
"ENSG00000215883.11",30385,3,9,"0","0","1","1","0","0","0"
"ENSG00000116221.15",41423,3,11,"0","0","0","0","0","0","0"
"ENSG00000157216.16",188046,4,21,"0","0","0","0","0","0","0"
"ENSG00000162390.18",96935,2,18,"0","0","0","0","0","0","0"
"ENSG00000162391.12",14375,2,11,"0","0","0","0","0","0","0"
"ENSG00000184313.20",68512,4,31,"0","0","0","1","0","0","0"
"ENSG00000271723.5",100522,1,11,"0","0","0","0","0","0","0"
"ENSG00000243725.7",26796,1,2,"0","0","0","0","0","0","0"
"ENSG00000162396.6",7625,1,2,"0","0","0","0","0","0","0"
"ENSG00000006555.11",21611,2,9,"0","0","0","0","0","0","0"
"ENSG00000162398.12",36189,1,11,"0","0","0","0","0","0","0"
"ENSG00000116133.13",37568,3,14,"0","0","0","0","0","0","0"
"ENSG00000143001.5",11660,1,3,"0","0","0","0","0","0","0"
"ENSG00000162399.9",18239,1,4,"0","0","0","0","0","0","0"
"ENSG00000169174.11",25405,2,14,"0","0","0","0","0","0","0"
"ENSG00000162402.14",149005,1,68,"0","0","0","0","0","0","0"
"ENSG00000284686.1",351062,1,5,"0","0","0","0","0","0","0"
"ENSG00000162407.9",150540,1,4,"0","0","0","0","0","0","0"
"ENSG00000162409.11",70021,2,12,"0","0","0","0","0","0","0"
"ENSG00000187889.13",100907,1,20,"0","0","0","0","0","0","0"
"ENSG00000157131.11",63426,1,11,"0","0","0","0","0","0","0"
"ENSG00000021852.13",36933,2,16,"0","0","0","0","0","0","0"
"ENSG00000173406.16",1551956,5,25,"0","0","0","1","0","0","0"
"ENSG00000162600.12",131418,1,9,"0","0","0","0","0","0","0"
"ENSG00000184292.7",1819,1,1,"0","0","0","0","0","0","0"
"ENSG00000162601.11",56637,3,25,"0","0","1","0","0","0","0"
"ENSG00000177606.8",7203,1,1,"0","0","0","0","0","0","0"
"ENSG00000172456.18",514009,4,22,"0","0","1","0","0","0","0"
"ENSG00000134709.12",61536,1,22,"0","0","0","0","0","0","0"
"ENSG00000134716.11",33465,1,9,"0","0","0","0","0","0","0"
"ENSG00000162598.13",86501,2,13,"0","0","0","0","0","0","0"
"ENSG00000162599.17",597529,12,37,"0","0","11","0","0","0","1"
"ENSG00000162604.12",44377,4,14,"0","0","0","1","0","0","0"
"ENSG00000132849.21",436198,7,61,"0","0","0","1","0","0","0"
"ENSG00000240563.2",17479,1,4,"0","0","0","0","0","0","0"
"ENSG00000132854.19",83269,4,15,"0","0","1","0","0","0","0"
"ENSG00000162607.13",15507,2,11,"0","0","0","0","0","0","0"
"ENSG00000116641.18",234088,6,59,"0","0","0","1","0","0","0"
"ENSG00000132855.5",8793,1,7,"0","0","0","0","0","0","0"
"ENSG00000125703.15",81384,2,13,"0","0","0","0","0","0","0"
"ENSG00000187140.6",2561,1,1,"0","0","0","0","0","0","0"
"ENSG00000088035.18",70978,1,15,"0","0","0","0","0","0","0"
"ENSG00000142856.17",152951,2,12,"0","0","0","0","0","0","0"
"ENSG00000203965.13",49321,1,14,"0","0","0","0","0","0","0"
"ENSG00000079739.17",66834,4,17,"0","0","1","0","0","0","0"
"ENSG00000185483.12",407481,3,13,"0","0","0","0","0","0","0"
"ENSG00000177414.14",63745,3,14,"0","0","0","1","0","0","0"
