"gene_id","transcript_id","intron_length","exon_length"
"ENSMUSG00000008136.15","ENSMUST00000008280.14","39325","1563"
"ENSMUSG00000008136.15","ENSMUST00000185893.2","72274","1421"
"ENSMUSG00000066877.12","ENSMUST00000086421.9","121993","2772"
"ENSMUSG00000026051.9","ENSMUST00000027217.9","11075","902"
"ENSMUSG00000057363.13","ENSMUST00000126008.8","76215","4620"
"ENSMUSG00000041763.15","ENSMUST00000087933.10","64316","4649"
"ENSMUSG00000041763.15","ENSMUST00000188313.7","64355","4631"
"ENSMUSG00000047343.5","ENSMUST00000061421.4","9513","1086"
"ENSMUSG00000091844.3","ENSMUST00000238662.2","3839","20036"
"ENSMUSG00000091844.3","ENSMUST00000168641.2",0,"5985"
"ENSMUSG00000026049.12","ENSMUST00000027215.12","14507","1272"
"ENSMUSG00000026049.12","ENSMUST00000156392.8","14701","1122"
"ENSMUSG00000026049.12","ENSMUST00000128190.8","14259","1275"
"ENSMUSG00000026049.12","ENSMUST00000147571.8","14193","1360"
"ENSMUSG00000026049.12","ENSMUST00000133677.8","14629","935"
"ENSMUSG00000026049.12","ENSMUST00000150911.8","14621","960"
"ENSMUSG00000026049.12","ENSMUST00000152239.8","13760","1046"
"ENSMUSG00000026047.14","ENSMUST00000065767.9","9904","2359"
"ENSMUSG00000026047.14","ENSMUST00000027213.14","10114","1765"
"ENSMUSG00000041684.12","ENSMUST00000035991.8","22036","3313"
"ENSMUSG00000041684.12","ENSMUST00000114709.3","21233","3570"
"ENSMUSG00000026048.17","ENSMUST00000027214.4","29507","3907"
"ENSMUSG00000046828.4","ENSMUST00000054801.4","11681","3211"
"ENSMUSG00000056870.10","ENSMUST00000074525.10","242190","3138"
"ENSMUSG00000056870.10","ENSMUST00000160854.8","235783","1399"
"ENSMUSG00000056870.10","ENSMUST00000162600.2","104884","2798"
"ENSMUSG00000026043.19","ENSMUST00000087883.13","32605","5564"
"ENSMUSG00000026042.17","ENSMUST00000086430.5","122337","6625"
"ENSMUSG00000025995.17","ENSMUST00000027139.15","25501","2953"
"ENSMUSG00000025993.11","ENSMUST00000027137.11","14145","3370"
"ENSMUSG00000041144.13","ENSMUST00000069293.10","294495","12318"
"ENSMUSG00000041144.13","ENSMUST00000238212.2","294375","12319"
"ENSMUSG00000101337.7","ENSMUST00000189749.7","369678","12207"
"ENSMUSG00000101337.7","ENSMUST00000178395.2","16539","612"
"ENSMUSG00000025986.7","ENSMUST00000027131.6","41005","5498"
"ENSMUSG00000026109.15","ENSMUST00000114565.8","67241","2718"
"ENSMUSG00000026109.15","ENSMUST00000081851.4","256409","3343"
"ENSMUSG00000045954.8","ENSMUST00000051572.8","10780","3055"
"ENSMUSG00000026107.12","ENSMUST00000027279.12","6074","2838"
"ENSMUSG00000026107.12","ENSMUST00000186684.7","5866","2677"
"ENSMUSG00000026107.12","ENSMUST00000188204.7","6621","972"
"ENSMUSG00000026107.12","ENSMUST00000188051.7","6617","680"
"ENSMUSG00000026107.12","ENSMUST00000185534.2","6550","708"
"ENSMUSG00000018417.15","ENSMUST00000046390.14","161255","5052"
"ENSMUSG00000018417.15","ENSMUST00000114537.9","161342","4618"
"ENSMUSG00000018417.15","ENSMUST00000114541.8","152712","4616"
"ENSMUSG00000018417.15","ENSMUST00000018561.14","161168","4767"
"ENSMUSG00000062939.12","ENSMUST00000168302.8","117380","2662"
"ENSMUSG00000062939.12","ENSMUST00000027277.7","95960","2982"
"ENSMUSG00000026104.15","ENSMUST00000186574.7","33139","2834"
"ENSMUSG00000026104.15","ENSMUST00000070968.14","37260","5151"
"ENSMUSG00000026104.15","ENSMUST00000191435.7","33120","2803"
"ENSMUSG00000026104.15","ENSMUST00000186857.7","37275","4241"
"ENSMUSG00000026104.15","ENSMUST00000189347.7","33195","2588"
"ENSMUSG00000026104.15","ENSMUST00000186057.7","37109","3998"
"ENSMUSG00000026103.15","ENSMUST00000114513.9","64810","4966"
"ENSMUSG00000026103.15","ENSMUST00000114512.8","64314","2042"
"ENSMUSG00000026103.15","ENSMUST00000114510.8","43533","5596"
"ENSMUSG00000002881.15","ENSMUST00000186764.7","39367","3640"
"ENSMUSG00000002881.15","ENSMUST00000069792.14","39512","3874"
"ENSMUSG00000002881.15","ENSMUST00000170269.2","30148","1371"
"ENSMUSG00000043015.16","ENSMUST00000165859.8","17821","3396"
"ENSMUSG00000041439.16","ENSMUST00000156876.8","66245","4932"
"ENSMUSG00000041439.16","ENSMUST00000087701.4","63984","3493"
"ENSMUSG00000026102.10","ENSMUST00000027271.9","26495","5767"
"ENSMUSG00000041426.13","ENSMUST00000159352.8","74265","1704"
"ENSMUSG00000041426.13","ENSMUST00000044478.7","74111","1830"
"ENSMUSG00000043629.13","ENSMUST00000050567.11","26880","3641"
"ENSMUSG00000043629.13","ENSMUST00000114492.8","27462","3565"
"ENSMUSG00000043629.13","ENSMUST00000114493.2","37318","3619"
"ENSMUSG00000043629.13","ENSMUST00000191441.2","94359","638"
"ENSMUSG00000043629.13","ENSMUST00000190831.7","66816","653"
"ENSMUSG00000043629.13","ENSMUST00000186266.2","46236","623"
"ENSMUSG00000043629.13","ENSMUST00000190726.2","66757","702"
"ENSMUSG00000026100.7","ENSMUST00000027269.7","3735","2705"
"ENSMUSG00000026100.7","ENSMUST00000191197.2","3928","2461"
"ENSMUSG00000060715.10","ENSMUST00000072235.10","28414","646"
"ENSMUSG00000060715.10","ENSMUST00000190748.2","28283","726"
"ENSMUSG00000026098.14","ENSMUST00000027267.14","104778","3054"
"ENSMUSG00000026097.10","ENSMUST00000027266.4","11305","1910"
"ENSMUSG00000100679.2","ENSMUST00000190734.2","20140","785"
"ENSMUSG00000026096.15","ENSMUST00000027265.10","10852","1868"
"ENSMUSG00000026096.15","ENSMUST00000114484.8","8119","2283"
"ENSMUSG00000099913.2","ENSMUST00000144660.3","24019","3142"
"ENSMUSG00000026095.16","ENSMUST00000027264.10","5694","2442"
"ENSMUSG00000026095.16","ENSMUST00000123519.9","7125","983"
"ENSMUSG00000117809.2","ENSMUST00000236737.2","3841","300"
"ENSMUSG00000096141.3","ENSMUST00000094964.7","297511","12245"
"ENSMUSG00000026094.15","ENSMUST00000027263.14","26426","3293"
"ENSMUSG00000042807.16","ENSMUST00000120904.8","375910","11263"
"ENSMUSG00000042807.16","ENSMUST00000087659.11","376982","11171"
"ENSMUSG00000042807.16","ENSMUST00000097741.3","263090","1132"
"ENSMUSG00000025983.12","ENSMUST00000027128.11","114238","3807"
"ENSMUSG00000025983.12","ENSMUST00000163072.8","36511","2106"
"ENSMUSG00000041303.8","ENSMUST00000041638.8","38386","4582"
"ENSMUSG00000109809.2","ENSMUST00000210156.2","12535","825"
"ENSMUSG00000073678.5","ENSMUST00000097739.5","74106","10583"
"ENSMUSG00000052331.15","ENSMUST00000179030.8","274908","6140"
"ENSMUSG00000052331.15","ENSMUST00000044359.16","274854","6192"
"ENSMUSG00000025982.14","ENSMUST00000027127.14","36118","6195"
"ENSMUSG00000025981.14","ENSMUST00000087617.11","18350","834"
"ENSMUSG00000025981.14","ENSMUST00000027125.7","18200","1733"
"ENSMUSG00000025980.15","ENSMUST00000027123.15","7767","2423"
"ENSMUSG00000073676.5","ENSMUST00000075242.7","2402","774"
"ENSMUSG00000025979.14","ENSMUST00000159311.8","20892","1816"
"ENSMUSG00000025979.14","ENSMUST00000162364.8","20829","2840"
"ENSMUSG00000025978.15","ENSMUST00000027121.15","52947","3677"
"ENSMUSG00000025978.15","ENSMUST00000114428.3","23120","2012"
"ENSMUSG00000046994.10","ENSMUST00000061334.10",0,"11294"
"ENSMUSG00000025977.16","ENSMUST00000114423.7","61552","1106"
"ENSMUSG00000025977.16","ENSMUST00000087585.10","62369","882"
"ENSMUSG00000025977.16","ENSMUST00000159398.2","16555","658"
"ENSMUSG00000038349.11","ENSMUST00000042986.10","341785","6580"
"ENSMUSG00000045336.6","ENSMUST00000062085.6",0,"1392"
"ENSMUSG00000038331.16","ENSMUST00000042857.14","172245","6277"
"ENSMUSG00000038331.16","ENSMUST00000114415.10","172068","5805"
"ENSMUSG00000038331.16","ENSMUST00000177424.2","171191","4694"
"ENSMUSG00000038323.4","ENSMUST00000042734.3","4796","3008"
"ENSMUSG00000048495.17","ENSMUST00000162686.8","17018","1847"
"ENSMUSG00000025971.7","ENSMUST00000027114.6","8086","3540"
"ENSMUSG00000038305.16","ENSMUST00000163239.8","170287","2313"
"ENSMUSG00000038305.16","ENSMUST00000170139.8","169916","2315"
"ENSMUSG00000038305.16","ENSMUST00000164302.8","170123","2088"
"ENSMUSG00000038305.16","ENSMUST00000167085.8","169605","3929"
"ENSMUSG00000038305.16","ENSMUST00000169772.3","99084","2311"
"ENSMUSG00000054770.17","ENSMUST00000164963.8","12870","2114"
"ENSMUSG00000054770.17","ENSMUST00000114410.10","12369","2512"
"ENSMUSG00000026039.10","ENSMUST00000027202.9","24990","4939"
"ENSMUSG00000063558.5","ENSMUST00000001027.7","72060","4423"
"ENSMUSG00000064294.13","ENSMUST00000040999.14","82957","4606"
"ENSMUSG00000064294.13","ENSMUST00000162011.3","24369","1568"
"ENSMUSG00000038242.13","ENSMUST00000040442.6","53228","4973"
"ENSMUSG00000079554.3","ENSMUST00000114366.3","96163","5771"
"ENSMUSG00000051223.15","ENSMUST00000050552.15","10580","3876"
"ENSMUSG00000051223.15","ENSMUST00000186949.2","10170","1492"
"ENSMUSG00000026034.18","ENSMUST00000034868.14","10271","1796"
"ENSMUSG00000026035.16","ENSMUST00000117069.8","13073","1363"
"ENSMUSG00000026035.16","ENSMUST00000114348.8","13408","1033"
"ENSMUSG00000026035.16","ENSMUST00000081677.12","13594","896"
"ENSMUSG00000026035.16","ENSMUST00000114345.9","10408","1175"
"ENSMUSG00000026036.18","ENSMUST00000087521.13","14537","3769"
"ENSMUSG00000026036.18","ENSMUST00000114337.8","34382","2168"
"ENSMUSG00000026036.18","ENSMUST00000171597.2","12538","2098"
"ENSMUSG00000026037.15","ENSMUST00000027198.12","38778","3561"
"ENSMUSG00000026037.15","ENSMUST00000114325.8","35626","1587"
"ENSMUSG00000038174.15","ENSMUST00000161600.8","54833","8685"
"ENSMUSG00000038174.15","ENSMUST00000097724.10","54665","4581"
"ENSMUSG00000038174.15","ENSMUST00000038372.14","54724","2385"
"ENSMUSG00000026032.9","ENSMUST00000027193.9","8818","763"
"ENSMUSG00000047528.14","ENSMUST00000188772.7","47705","1382"
"ENSMUSG00000047528.14","ENSMUST00000191565.7","32834","1489"
"ENSMUSG00000047528.14","ENSMUST00000055313.14","36294","1540"
"ENSMUSG00000026031.16","ENSMUST00000097722.9","40655","1771"
"ENSMUSG00000026031.16","ENSMUST00000114313.8","40753","6572"
"ENSMUSG00000026031.16","ENSMUST00000114309.8","17924","2010"
"ENSMUSG00000026031.16","ENSMUST00000069333.8","38686","3163"
"ENSMUSG00000026029.15","ENSMUST00000027189.15","49545","2585"
"ENSMUSG00000026029.15","ENSMUST00000191201.7","49429","1849"
"ENSMUSG00000026029.15","ENSMUST00000165549.8","42590","1917"
"ENSMUSG00000026029.15","ENSMUST00000190213.2","42474","1628"
"ENSMUSG00000026028.13","ENSMUST00000027186.12","66793","6189"
"ENSMUSG00000026028.13","ENSMUST00000174120.2","40198","2636"
"ENSMUSG00000026027.14","ENSMUST00000114296.8","16643","1348"
"ENSMUSG00000026027.14","ENSMUST00000027185.11","19234","2960"
"ENSMUSG00000072295.8","ENSMUST00000238601.2","95423","2355"
"ENSMUSG00000072295.8","ENSMUST00000238949.2","90749","7029"
"ENSMUSG00000072295.8","ENSMUST00000097080.4","42264","2131"
"ENSMUSG00000038079.15","ENSMUST00000094917.10","17636","1869"
"ENSMUSG00000038079.15","ENSMUST00000087475.11","17387","1823"
"ENSMUSG00000038079.15","ENSMUST00000186794.7","17939","1533"
"ENSMUSG00000079550.10","ENSMUST00000191200.7","35519","2215"
"ENSMUSG00000079550.10","ENSMUST00000078874.14","38357","2345"
"ENSMUSG00000079550.10","ENSMUST00000114275.9","39473","2982"
"ENSMUSG00000079550.10","ENSMUST00000066374.14","38357","2344"
"ENSMUSG00000079550.10","ENSMUST00000186477.2","35633","1885"
"ENSMUSG00000026024.15","ENSMUST00000027178.13","67964","6342"
"ENSMUSG00000026024.15","ENSMUST00000163058.2","67657","5379"
"ENSMUSG00000026023.17","ENSMUST00000160662.8","93980","2108"
"ENSMUSG00000026023.17","ENSMUST00000114248.3","93986","1477"
"ENSMUSG00000041075.9","ENSMUST00000114246.4",0,"4532"
"ENSMUSG00000047361.17","ENSMUST00000114243.8","114651","3595"
"ENSMUSG00000026021.16","ENSMUST00000091374.9","30186","1215"
"ENSMUSG00000026021.16","ENSMUST00000185265.2","30264","532"
"ENSMUSG00000026020.10","ENSMUST00000027174.10","24821","1713"
"ENSMUSG00000026020.10","ENSMUST00000191142.7","24529","9507"
"ENSMUSG00000067336.7","ENSMUST00000087435.7","102716","12899"
"ENSMUSG00000041040.13","ENSMUST00000036540.12","66809","5532"
"ENSMUSG00000026018.13","ENSMUST00000027172.13","50370","3650"
"ENSMUSG00000026018.13","ENSMUST00000191251.7","50633","3415"
"ENSMUSG00000026018.13","ENSMUST00000189776.2","35786","1320"
"ENSMUSG00000026019.16","ENSMUST00000027173.15","18112","10012"
"ENSMUSG00000026019.16","ENSMUST00000122038.8","18429","2850"
"ENSMUSG00000026019.16","ENSMUST00000117438.8","18527","3251"
"ENSMUSG00000026017.14","ENSMUST00000187978.7","43147","5463"
"ENSMUSG00000026017.14","ENSMUST00000180952.8","40492","2157"
"ENSMUSG00000026017.14","ENSMUST00000027171.12","40597","2102"
"ENSMUSG00000073664.12","ENSMUST00000160834.8","141999","15731"
"ENSMUSG00000049439.14","ENSMUST00000060608.13","42515","2223"
"ENSMUSG00000026782.16","ENSMUST00000052332.15","65772","5768"
"ENSMUSG00000026782.16","ENSMUST00000188594.7","65736","1658"
"ENSMUSG00000026782.16","ENSMUST00000188618.7","66741","4723"
"ENSMUSG00000026782.16","ENSMUST00000189980.7","65670","4115"
"ENSMUSG00000026782.16","ENSMUST00000187709.7","65685","1671"
"ENSMUSG00000026014.16","ENSMUST00000140485.8","74464","10024"
"ENSMUSG00000026014.16","ENSMUST00000027168.12","81289","2241"
"ENSMUSG00000026014.16","ENSMUST00000090293.11","73685","2409"
"ENSMUSG00000026012.3","ENSMUST00000027165.3","22655","4347"
"ENSMUSG00000026011.14","ENSMUST00000027164.9","4875","1933"
"ENSMUSG00000026011.14","ENSMUST00000097720.4","4985","614"
"ENSMUSG00000026009.15","ENSMUST00000027162.12","17061","810"
"ENSMUSG00000026009.15","ENSMUST00000102827.4","19153","3241"
"ENSMUSG00000052062.15","ENSMUST00000075374.10","995069","8392"
"ENSMUSG00000052062.15","ENSMUST00000046673.11","995255","3426"
"ENSMUSG00000052062.15","ENSMUST00000094906.4","995366","7676"
"ENSMUSG00000025969.16","ENSMUST00000102822.9","108703","6708"
"ENSMUSG00000025969.16","ENSMUST00000075144.12","108688","6723"
"ENSMUSG00000025969.16","ENSMUST00000027112.13","89064","4216"
"ENSMUSG00000025969.16","ENSMUST00000114155.8","89079","6534"
"ENSMUSG00000025969.16","ENSMUST00000063594.13","108652","6342"
"ENSMUSG00000025969.16","ENSMUST00000114157.3","108637","6357"
"ENSMUSG00000040865.16","ENSMUST00000165066.8","52938","13529"
"ENSMUSG00000040865.16","ENSMUST00000172416.8","53029","13438"
"ENSMUSG00000040865.16","ENSMUST00000097718.9","53192","13675"
"ENSMUSG00000025968.17","ENSMUST00000027111.15","30566","2661"
"ENSMUSG00000025968.17","ENSMUST00000168099.9","30408","2590"
"ENSMUSG00000025967.17","ENSMUST00000129339.8","1723","1939"
"ENSMUSG00000025967.17","ENSMUST00000188524.2","1846","681"
"ENSMUSG00000046856.14","ENSMUST00000050536.14","29913","1940"
"ENSMUSG00000027520.17","ENSMUST00000239483.2","28789","12523"
"ENSMUSG00000027520.17","ENSMUST00000114132.8","28683","12629"
"ENSMUSG00000027520.17","ENSMUST00000029025.9","11726","12112"
"ENSMUSG00000025964.16","ENSMUST00000087374.10","143956","6426"
"ENSMUSG00000025964.16","ENSMUST00000114103.8","144047","2655"
"ENSMUSG00000025964.16","ENSMUST00000114107.3","143956","6110"
"ENSMUSG00000115378.2","ENSMUST00000226288.2","3747","1105"
"ENSMUSG00000069085.6","ENSMUST00000090313.5","61650","2427"
"ENSMUSG00000025963.6","ENSMUST00000114094.3","29781","1719"
"ENSMUSG00000025962.16","ENSMUST00000027103.7","19556","4486"
"ENSMUSG00000025961.2","ENSMUST00000027102.2","12603","1758"
"ENSMUSG00000025959.14","ENSMUST00000114086.8","84383","7662"
"ENSMUSG00000025959.14","ENSMUST00000055001.10","78080","1477"
"ENSMUSG00000025958.15","ENSMUST00000185594.7","63482","1569"
"ENSMUSG00000025958.15","ENSMUST00000171164.8","63488","1287"
"ENSMUSG00000025958.15","ENSMUST00000187811.7","44153","1255"
"ENSMUSG00000025958.15","ENSMUST00000049932.12","63440","5009"
"ENSMUSG00000025958.15","ENSMUST00000087366.11","63366","8364"
"ENSMUSG00000025958.15","ENSMUST00000190348.2","63324","1260"
"ENSMUSG00000025956.11","ENSMUST00000114079.9","8740","2030"
"ENSMUSG00000025956.11","ENSMUST00000053469.2","8023","2666"
"ENSMUSG00000070871.11","ENSMUST00000114077.8","31909","3281"
"ENSMUSG00000070871.11","ENSMUST00000187170.7","31619","1506"
"ENSMUSG00000070871.11","ENSMUST00000094898.5","31373","2923"
"ENSMUSG00000045005.10","ENSMUST00000063982.7","279","6915"
"ENSMUSG00000045005.10","ENSMUST00000116133.4","386","2895"
"ENSMUSG00000051344.14","ENSMUST00000097713.2","159142","8562"
"ENSMUSG00000025955.14","ENSMUST00000162800.8","18431","1628"
"ENSMUSG00000025955.14","ENSMUST00000069142.12","18310","1761"
"ENSMUSG00000070870.7","ENSMUST00000087359.6","1965","631"
"ENSMUSG00000070870.7","ENSMUST00000161960.2","1873","690"
"ENSMUSG00000067299.12","ENSMUST00000045028.15","968","613"
"ENSMUSG00000025952.16","ENSMUST00000027089.15","1382","783"
"ENSMUSG00000025952.16","ENSMUST00000114064.3","1379","612"
"ENSMUSG00000073658.5","ENSMUST00000027090.9","1436","634"
"ENSMUSG00000044429.9","ENSMUST00000061497.9","2360","625"
"ENSMUSG00000100846.2","ENSMUST00000144760.3","18207","733"
"ENSMUSG00000044816.11","ENSMUST00000148020.8","16774","1156"
"ENSMUSG00000044816.11","ENSMUST00000050047.4","13701","2180"
"ENSMUSG00000025950.17","ENSMUST00000097709.11","18264","2302"
"ENSMUSG00000025950.17","ENSMUST00000169032.8","25579","2283"
"ENSMUSG00000025949.17","ENSMUST00000081154.14","80757","11237"
"ENSMUSG00000025949.17","ENSMUST00000097707.5","80622","6641"
"ENSMUSG00000025946.14","ENSMUST00000027083.7","75574","2414"
"ENSMUSG00000025945.12","ENSMUST00000027082.11","1161","627"
"ENSMUSG00000025945.12","ENSMUST00000114027.3","1175","594"
"ENSMUSG00000015222.19","ENSMUST00000114017.8","261735","4981"
"ENSMUSG00000015222.19","ENSMUST00000114015.8","261828","5440"
"ENSMUSG00000015222.19","ENSMUST00000114018.10","185632","5303"
"ENSMUSG00000015222.19","ENSMUST00000024639.12","185725","5195"
"ENSMUSG00000015222.19","ENSMUST00000114013.8","111212","6258"
"ENSMUSG00000015222.19","ENSMUST00000239213.2","70734","6259"
"ENSMUSG00000015222.19","ENSMUST00000077355.12","72804","5125"
"ENSMUSG00000015222.19","ENSMUST00000114012.8","72807","5119"
"ENSMUSG00000055567.19","ENSMUST00000061620.17","217169","13613"
"ENSMUSG00000055567.19","ENSMUST00000212557.3","217373","9777"
"ENSMUSG00000026005.16","ENSMUST00000027157.10","16283","2692"
"ENSMUSG00000026005.16","ENSMUST00000113995.2","16262","2713"
"ENSMUSG00000026004.16","ENSMUST00000068168.10","93725","4459"
"ENSMUSG00000026004.16","ENSMUST00000113987.2","79679","2342"
"ENSMUSG00000026003.6","ENSMUST00000027153.6","30523","1916"
"ENSMUSG00000061816.16","ENSMUST00000186202.7","10469","874"
"ENSMUSG00000061816.16","ENSMUST00000027151.12","19767","1082"
"ENSMUSG00000061816.16","ENSMUST00000119429.8","10254","803"
"ENSMUSG00000061816.16","ENSMUST00000120415.8","8647","621"
"ENSMUSG00000026000.17","ENSMUST00000027149.12","34079","4270"
"ENSMUSG00000026000.17","ENSMUST00000113979.10","33895","4461"
"ENSMUSG00000026000.17","ENSMUST00000119559.8","34075","1385"
"ENSMUSG00000025991.9","ENSMUST00000027144.8","102679","5555"
"ENSMUSG00000062209.16","ENSMUST00000119142.8","1063789","11782"
"ENSMUSG00000062209.16","ENSMUST00000121473.8","1063837","12037"
"ENSMUSG00000025997.14","ENSMUST00000027146.9","145330","9278"
"ENSMUSG00000025997.14","ENSMUST00000190771.7","145367","2483"
"ENSMUSG00000025997.14","ENSMUST00000187184.7","146651","2013"
"ENSMUSG00000025997.14","ENSMUST00000190855.7","144031","1359"
"ENSMUSG00000025997.14","ENSMUST00000188110.7","144025","1365"
"ENSMUSG00000025997.14","ENSMUST00000191262.7","144244","1146"
"ENSMUSG00000053153.15","ENSMUST00000065425.12","896019","2126"
"ENSMUSG00000053153.15","ENSMUST00000113940.4","95692","3559"
"ENSMUSG00000045648.16","ENSMUST00000053922.12","155028","4655"
"ENSMUSG00000045648.16","ENSMUST00000161937.2","155158","4323"
"ENSMUSG00000045648.16","ENSMUST00000162182.2","155372","1195"
"ENSMUSG00000026196.8","ENSMUST00000027393.8","69990","5659"
"ENSMUSG00000050296.15","ENSMUST00000087268.7","163498","9137"
"ENSMUSG00000026192.14","ENSMUST00000027384.6","19637","2845"
"ENSMUSG00000026193.16","ENSMUST00000188894.7","59610","8043"
"ENSMUSG00000026193.16","ENSMUST00000188674.7","59970","7680"
"ENSMUSG00000026193.16","ENSMUST00000189821.7","60240","7410"
"ENSMUSG00000026193.16","ENSMUST00000187938.7","59685","7965"
"ENSMUSG00000026193.16","ENSMUST00000190780.7","59955","7694"
"ENSMUSG00000026193.16","ENSMUST00000055226.13","59337","8315"
"ENSMUSG00000026193.16","ENSMUST00000186129.7","59880","7797"
"ENSMUSG00000026193.16","ENSMUST00000186940.7","8987","1350"
"ENSMUSG00000039395.9","ENSMUST00000048860.9","50582","2284"
"ENSMUSG00000026189.14","ENSMUST00000027381.13","23957","1186"
"ENSMUSG00000026189.14","ENSMUST00000097698.5","16332","932"
"ENSMUSG00000026188.12","ENSMUST00000027380.12","15808","2928"
"ENSMUSG00000026187.10","ENSMUST00000027379.10","84977","2549"
