"Gene","Gene_length","Transcript","Exon","intron_length","exon_length","TPE"
"ENSG00000229537.7",46753,3,9,54335,2025,0.333333333333333
"ENSG00000286455.1",7417,1,5,6292,1126,0.2
"ENSG00000227485.1",1451,1,2,1093,359,0.5
"ENSG00000229225.1",950,1,2,794,157,0.5
"ENSG00000203605.3",23903,1,3,23081,823,0.333333333333333
"ENSG00000224209.8",158191,6,31,705459,8834,0.193548387096774
"ENSG00000228734.2",1851,1,2,993,859,0.5
"ENSG00000230798.5",3557,1,4,612,941,0.25
"ENSG00000286429.1",20247,1,2,19042,1206,0.5
"ENSG00000116652.6",3554,1,1,0,3555,1
"ENSG00000223949.8",76963,2,9,79977,4616,0.222222222222222
"ENSG00000284928.1",5894,1,2,4864,1031,0.5
"ENSG00000226891.9",30264,12,39,231783,14988,0.307692307692308
"ENSG00000272506.1",617,1,1,0,618,1
"ENSG00000229294.1",27065,1,2,26554,512,0.5
"ENSG00000237852.1",7782,1,2,7360,423,0.5
"ENSG00000285079.1",10885,1,3,8570,2316,0.333333333333333
"ENSG00000227466.1",8218,1,3,7763,456,0.333333333333333
"ENSG00000248458.2",11163,1,2,10008,1156,0.5
"ENSG00000231080.1",1616,1,2,756,861,0.5
"ENSG00000275678.1",2351,1,1,0,2352,1
"ENSG00000235200.3",10313,2,8,19007,1269,0.25
"ENSG00000232284.7",370684,3,16,807636,5086,0.1875
"ENSG00000233589.1",4410,1,2,3451,960,0.5
"ENSG00000234264.1",41951,1,3,40705,1247,0.333333333333333
"ENSG00000285041.1",6724,1,3,4089,2636,0.333333333333333
"ENSG00000285407.1",264250,2,9,322962,3104,0.222222222222222
"ENSG00000285473.1",49548,1,4,48833,716,0.25
"ENSG00000223883.2",173769,3,16,319400,5620,0.1875
"ENSG00000235446.2",33642,1,4,32851,792,0.25
"ENSG00000229639.1",2154,1,2,1697,458,0.5
"ENSG00000287453.1",11867,1,6,11319,549,0.166666666666667
"ENSG00000287283.1",3324,1,2,1171,2154,0.5
"ENSG00000237919.5",17240,2,5,17600,1217,0.4
"ENSG00000228988.1",2434,1,2,1978,457,0.5
"ENSG00000197568.14",30534,2,7,24494,1587,0.285714285714286
"ENSG00000226088.1",875,1,2,301,575,0.5
"ENSG00000271992.1",465,1,1,0,466,1
"ENSG00000229051.2",80027,1,7,77930,2086,0.142857142857143
"ENSG00000226208.1",4356,1,2,3925,432,0.5
"ENSG00000235782.1",4114,1,3,3366,749,0.333333333333333
"ENSG00000269933.1",648,1,1,0,649,1
"ENSG00000235079.1",18329,2,4,25806,1160,0.5
"ENSG00000229956.11",408652,16,56,2405724,18143,0.285714285714286
"ENSG00000231985.1",2602,1,2,2433,170,0.5
"ENSG00000228853.1",42780,1,3,42247,534,0.333333333333333
"ENSG00000286863.1",470602,2,11,719009,5619,0.181818181818182
"ENSG00000225087.2",262693,4,14,643312,3615,0.285714285714286
"ENSG00000227016.3",26251,1,7,24870,1382,0.142857142857143
"ENSG00000285808.1",61371,1,8,60307,1065,0.125
"ENSG00000233973.7",49644,3,9,78288,5493,0.333333333333333
"ENSG00000223479.3",79998,2,5,79336,877,0.4
"ENSG00000285778.2",127970,2,6,127986,3963,0.333333333333333
"ENSG00000237324.3",37223,1,4,36433,791,0.25
"ENSG00000233894.1",1348,2,4,1019,942,0.5
"ENSG00000234497.5",48668,1,3,43795,4874,0.333333333333333
"ENSG00000272864.1",564,1,1,0,565,1
"ENSG00000229943.1",1804,1,2,1466,339,0.5
"ENSG00000261213.1",1409,1,1,0,1410,1
"ENSG00000224127.1",5228,1,2,4559,670,0.5
"ENSG00000224149.1",2602,1,2,400,2203,0.5
"ENSG00000225605.3",92902,2,13,175522,1993,0.153846153846154
"ENSG00000230027.2",24658,1,3,12696,1104,0.333333333333333
"ENSG00000272855.1",462,1,1,0,463,1
"ENSG00000237552.1",21143,1,3,20696,448,0.333333333333333
"ENSG00000288543.1",10562,1,4,10066,497,0.25
"ENSG00000230498.3",4418,1,3,2333,2086,0.333333333333333
"ENSG00000287870.1",2193,1,2,983,1211,0.5
"ENSG00000233099.1",3539,1,2,3163,377,0.5
"ENSG00000287647.1",6290,1,2,4232,2059,0.5
"ENSG00000235927.4",8191,1,3,5900,2292,0.333333333333333
"ENSG00000273338.1",208,1,1,0,209,1
"ENSG00000285928.1",2296,1,2,502,1795,0.5
"ENSG00000237413.5",139865,1,6,62299,1993,0.166666666666667
"ENSG00000282898.1",1083,1,2,525,559,0.5
"ENSG00000235011.2",1094,1,2,740,355,0.5
"ENSG00000285462.1",21437,1,2,19931,1507,0.5
"ENSG00000285409.1",83671,1,3,83075,597,0.333333333333333
"ENSG00000260322.1",1975,1,1,0,1976,1
"ENSG00000225598.1",1257,1,2,678,580,0.5
"ENSG00000224326.1",49385,1,2,49037,349,0.5
"ENSG00000234184.6",111036,2,6,118200,1199,0.333333333333333
"ENSG00000285179.1",12242,1,2,11495,748,0.5
"ENSG00000227960.1",1197,1,2,855,343,0.5
"ENSG00000234953.2",43822,1,4,43180,643,0.25
"ENSG00000236676.1",39772,1,3,39132,641,0.333333333333333
"ENSG00000233290.3",635792,2,11,707263,6202,0.181818181818182
"ENSG00000230817.6",263632,2,14,454610,2846,0.142857142857143
"ENSG00000236268.6",15388,2,5,13457,6045,0.4
"ENSG00000285782.2",27798,1,8,27038,761,0.125
"ENSG00000231364.3",34057,1,5,32584,1373,0.2
"ENSG00000233008.6",285247,4,10,413546,11257,0.4
"ENSG00000237076.1",11185,1,3,10503,683,0.333333333333333
"ENSG00000233061.1",5182,1,2,2262,2921,0.5
"ENSG00000285201.1",26502,1,2,26062,441,0.5
"ENSG00000271576.1",1600,1,1,0,1601,1
"ENSG00000285361.1",2118,1,2,801,1318,0.5
"ENSG00000285851.1",58338,1,2,55653,2686,0.5
"ENSG00000284882.1",9491,1,3,8399,1093,0.333333333333333
"ENSG00000285374.1",3598,1,3,2539,1060,0.333333333333333
"ENSG00000180869.4",6790,1,3,3907,2884,0.333333333333333
"ENSG00000285325.1",1287,1,2,116,1172,0.5
"ENSG00000223653.6",171736,2,7,189970,4623,0.285714285714286
"ENSG00000273264.1",365,1,1,0,366,1
"ENSG00000282057.1",95969,3,8,252022,3784,0.375
"ENSG00000272691.1",242,1,1,0,243,1
"ENSG00000230285.1",1603,1,2,1349,255,0.5
"ENSG00000285210.1",32007,1,5,29171,2837,0.2
"ENSG00000236915.2",125130,1,5,122646,2402,0.2
"ENSG00000261737.1",960,1,1,0,961,1
"ENSG00000284846.1",12611,1,3,10974,1638,0.333333333333333
"ENSG00000267734.1",2692,1,2,1947,746,0.5
"ENSG00000267272.5",39433,5,12,44007,13537,0.416666666666667
"ENSG00000284240.1",52072,1,4,48173,3864,0.25
"ENSG00000227290.2",18162,1,4,17243,920,0.25
"ENSG00000237505.8",1064401,8,38,1975877,17888,0.210526315789474
"ENSG00000286758.1",1143,1,2,545,599,0.5
"ENSG00000286802.1",16263,1,2,12773,3491,0.5
"ENSG00000284734.1",8326,1,2,6725,1602,0.5
"ENSG00000237568.1",9172,1,2,8849,324,0.5
"ENSG00000286548.1",97939,2,8,144465,7980,0.25
"ENSG00000231999.7",51625,4,13,65943,11955,0.307692307692308
"ENSG00000230735.1",46661,1,4,46225,437,0.25
"ENSG00000231613.1",1578,1,2,1070,509,0.5
"ENSG00000272931.1",694,1,1,0,695,1
"ENSG00000272672.1",546,1,1,0,547,1
"ENSG00000287015.1",1111,1,2,393,719,0.5
"ENSG00000287406.1",42100,1,6,41133,968,0.166666666666667
"ENSG00000287372.1",32203,3,8,58485,5599,0.375
"ENSG00000229201.1",22562,1,4,22332,231,0.25
"ENSG00000287076.1",6044,2,5,7000,4877,0.4
"ENSG00000233593.10",82572,4,12,158491,10706,0.333333333333333
"ENSG00000285532.2",13812,1,4,12857,944,0.25
"ENSG00000225446.3",4131,1,2,1948,1547,0.5
"ENSG00000272094.1",2370,1,2,1492,879,0.5
"ENSG00000273487.1",1470,1,2,178,1293,0.5
"ENSG00000287797.1",9102,1,2,6657,2446,0.5
"ENSG00000223745.8",83839,4,24,216587,6780,0.166666666666667
"ENSG00000224093.5",13374,3,8,16053,2075,0.375
"ENSG00000260464.1",1765,1,1,0,1766,1
"ENSG00000233482.1",508,1,2,157,352,0.5
"ENSG00000226835.3",163217,5,19,454473,5646,0.263157894736842
"ENSG00000236098.1",6090,1,2,5499,592,0.5
"ENSG00000286692.1",485,1,1,0,486,1
"ENSG00000223675.1",6741,1,2,4571,2171,0.5
"ENSG00000235501.6",36255,2,8,68495,2841,0.25
"ENSG00000230427.1",5949,1,2,4854,1096,0.5
"ENSG00000231992.1",18407,1,2,17988,420,0.5
"ENSG00000226026.6",72306,1,5,68291,3991,0.2
"ENSG00000228852.6",35773,1,2,20459,371,0.5
"ENSG00000287919.1",5469,1,2,2744,2726,0.5
"ENSG00000228504.1",7335,1,2,6954,382,0.5
"ENSG00000230434.3",1425,1,2,243,1153,0.5
"ENSG00000237954.7",24771,1,4,23893,845,0.25
"ENSG00000233907.1",4619,1,4,1865,2755,0.25
"ENSG00000228971.3",272283,3,9,426694,5875,0.333333333333333
"ENSG00000271252.1",16374,1,2,16088,287,0.5
"ENSG00000237435.10",84989,2,9,59381,2323,0.222222222222222
"ENSG00000231987.1",120056,1,6,118063,1994,0.166666666666667
"ENSG00000232878.3",227032,1,5,226500,533,0.2
"ENSG00000232542.1",25987,1,2,25587,401,0.5
"ENSG00000235777.1",1145,1,3,314,788,0.333333333333333
"ENSG00000225206.10",116389,3,13,171346,8468,0.230769230769231
"ENSG00000259946.1",1809,1,1,0,1810,1
"ENSG00000285922.1",2515,1,2,732,1784,0.5
"ENSG00000226053.1",61911,1,3,59683,2229,0.333333333333333
"ENSG00000232825.3",240518,4,14,786082,7154,0.285714285714286
"ENSG00000224445.3",128663,1,5,19959,859,0.2
"ENSG00000228084.1",1481,1,2,827,655,0.5
"ENSG00000241073.1",26481,1,2,26098,384,0.5
"ENSG00000285530.1",32926,1,3,29139,3788,0.333333333333333
"ENSG00000224616.3",14651,6,15,19672,20266,0.4
"ENSG00000223906.1",765,1,2,299,467,0.5
"ENSG00000228086.1",23598,1,2,23007,592,0.5
"ENSG00000230402.2",13564,1,3,13068,497,0.333333333333333
"ENSG00000285525.1",13493,1,3,12080,1414,0.333333333333333
"ENSG00000273204.1",428,1,1,0,429,1
"ENSG00000235795.1",787,1,2,117,671,0.5
"ENSG00000233184.7",64669,5,19,254254,11279,0.263157894736842
"ENSG00000225938.1",845,1,2,443,403,0.5
"ENSG00000231671.1",66966,2,7,92487,1245,0.285714285714286
"ENSG00000226715.4",148063,4,19,525760,5066,0.210526315789474
"ENSG00000233359.2",189891,2,8,328777,1793,0.25
"ENSG00000230864.1",90520,1,7,89590,931,0.142857142857143
"ENSG00000230759.1",10586,1,2,10169,418,0.5
"ENSG00000224613.7",109531,2,8,213636,4378,0.25
"ENSG00000285981.1",33959,1,5,33341,619,0.2
"ENSG00000230768.9",31416,2,9,45323,2659,0.222222222222222
"ENSG00000233047.7",100657,2,13,189705,3875,0.153846153846154
"ENSG00000237480.3",167870,7,28,500741,10140,0.25
"ENSG00000237460.3",47092,2,8,77521,2624,0.25
"ENSG00000230489.1",30164,1,3,29546,619,0.333333333333333
"ENSG00000226822.3",35757,2,8,45646,4161,0.25
"ENSG00000260879.1",1565,1,1,0,1566,1
"ENSG00000238122.1",12493,1,2,10013,2481,0.5
"ENSG00000224698.1",12495,1,2,10015,2481,0.5
"ENSG00000285923.1",4713,1,3,3768,946,0.333333333333333
"ENSG00000232971.2",469,1,2,84,386,0.5
"ENSG00000203897.4",1307,1,3,773,535,0.333333333333333
"ENSG00000273382.1",2887,1,1,0,2888,1
"ENSG00000270066.3",426,1,1,0,427,1
"ENSG00000254942.1",3931,1,2,3350,582,0.5
"ENSG00000225113.1",1556,1,2,961,596,0.5
"ENSG00000228703.1",1888,1,3,1201,688,0.333333333333333
"ENSG00000260246.1",625,1,2,135,491,0.5
"ENSG00000241720.2",49432,1,4,48625,808,0.25
"ENSG00000228420.1",43081,1,4,42606,476,0.25
"ENSG00000235005.1",2088,1,2,1639,450,0.5
"ENSG00000261055.1",1888,1,1,0,1889,1
"ENSG00000258634.3",4215,1,1,0,4216,1
"ENSG00000258673.1",27031,1,4,26453,579,0.25
"ENSG00000227091.2",6541,2,5,6635,1952,0.4
"ENSG00000235526.1",1076,1,2,569,508,0.5
"ENSG00000224965.1",1153,1,2,406,748,0.5
"ENSG00000227963.1",52796,1,4,50186,2611,0.25
"ENSG00000224699.9",96701,17,36,136153,14814,0.472222222222222
"ENSG00000273373.1",2849,1,1,0,2850,1
"ENSG00000270380.1",849,1,2,368,482,0.5
"ENSG00000282887.2",2437,1,4,1478,946,0.25
"ENSG00000283999.1",14907,1,7,13722,1186,0.142857142857143
"ENSG00000235407.1",2578,1,2,228,2351,0.5
"ENSG00000259834.1",3480,1,1,0,3481,1
"ENSG00000261654.1",5984,1,1,0,5985,1
"ENSG00000232811.1",9381,1,2,7023,2359,0.5
"ENSG00000273010.1",1347,1,1,0,1348,1
"ENSG00000272982.1",117,1,1,0,118,1
"ENSG00000273221.1",646,1,1,0,647,1
"ENSG00000229283.1",6381,1,2,5906,476,0.5
"ENSG00000260948.1",2022,1,1,0,2023,1
"ENSG00000243960.1",2726,1,2,1866,723,0.5
"ENSG00000231346.5",9068,2,8,15462,1662,0.25
"ENSG00000227811.3",8219,1,3,5827,2393,0.333333333333333
"ENSG00000284830.1",10238,3,6,7956,5009,0.5
"ENSG00000232558.1",3143,1,2,2768,376,0.5
"ENSG00000237556.1",1595,2,7,1564,966,0.285714285714286
"ENSG00000231437.3",9072,1,2,5239,3068,0.5
"ENSG00000231246.2",183391,1,3,125333,5603,0.333333333333333
"ENSG00000273483.1",642,1,1,0,643,1
"ENSG00000225075.1",2933,1,3,2485,449,0.333333333333333
"ENSG00000261595.1",2124,1,1,0,2125,1
"ENSG00000215866.8",30473,2,9,36324,3249,0.222222222222222
"ENSG00000224167.2",28050,1,3,27257,587,0.333333333333333
"ENSG00000226419.8",90640,3,12,149913,10996,0.25
"ENSG00000287807.1",21026,1,2,19638,1389,0.5
"ENSG00000238198.2",61426,1,3,58960,2467,0.333333333333333
"ENSG00000231128.6",57780,2,8,67095,1575,0.25
"ENSG00000226167.1",44602,1,4,42869,1734,0.25
"ENSG00000235527.7",5495,2,7,7052,3658,0.285714285714286
"ENSG00000282048.1",2118,1,1,0,2119,1
"ENSG00000232895.2",55851,1,2,55520,332,0.5
"ENSG00000233730.1",2986,1,2,2496,491,0.5
"ENSG00000285698.1",12996,1,4,11643,1354,0.25
"ENSG00000228035.1",85038,1,2,82429,2610,0.5
"ENSG00000287103.1",8233,1,3,7848,386,0.333333333333333
"ENSG00000228127.3",26761,1,4,10348,1840,0.25
"ENSG00000237993.1",3892,1,3,3188,705,0.333333333333333
"ENSG00000235933.1",1957,1,2,1044,914,0.5
"ENSG00000287217.1",8384,1,3,6958,1427,0.333333333333333
"ENSG00000203865.11",42864,7,23,132106,13668,0.304347826086957
"ENSG00000233154.6",55118,3,11,104429,1658,0.272727272727273
"ENSG00000230381.2",4319,1,2,3805,515,0.5
"ENSG00000224950.2",6196,1,2,3895,2302,0.5
"ENSG00000286276.1",9284,1,2,8540,745,0.5
"ENSG00000203864.3",12491,1,4,12106,386,0.25
"ENSG00000272715.1",382,1,1,0,383,1
"ENSG00000236137.1",34008,1,4,32195,1814,0.25
"ENSG00000235202.2",49154,1,3,25138,754,0.333333333333333
"ENSG00000271427.1",574,1,1,0,575,1
"ENSG00000236866.5",8938,2,5,1629,1205,0.4
"ENSG00000287980.1",21702,1,3,20355,1348,0.333333333333333
"ENSG00000226172.2",1048,1,2,396,653,0.5
"ENSG00000239216.1",787,1,2,378,410,0.5
"ENSG00000224238.2",17380,1,2,15321,2060,0.5
"ENSG00000231365.6",135582,5,17,317529,12718,0.294117647058824
"ENSG00000227712.2",97602,2,7,75764,2584,0.285714285714286
"ENSG00000232650.6",28783,2,6,29738,1610,0.333333333333333
"ENSG00000230921.1",1385,1,2,1075,311,0.5
"ENSG00000260941.1",1569,1,1,0,1570,1
"ENSG00000273406.1",475,1,1,0,476,1
"ENSG00000287979.1",1311,1,1,0,1312,1
"ENSG00000226067.7",96107,4,12,213151,3604,0.333333333333333
"ENSG00000234998.1",29148,1,2,28690,459,0.5
"ENSG00000233029.3",7366,1,2,3824,3543,0.5
"ENSG00000227193.2",28700,1,4,28207,494,0.25
"ENSG00000230806.1",38650,1,4,35246,2504,0.25
"ENSG00000227082.3",66754,1,4,62464,4006,0.25
"ENSG00000228826.3",17259,1,4,16716,544,0.25
"ENSG00000272583.1",463,1,1,0,464,1
"ENSG00000224857.1",6578,1,2,6153,426,0.5
"ENSG00000235887.2",1325,1,3,918,408,0.333333333333333
"ENSG00000232721.2",3440,1,2,766,2675,0.5
"ENSG00000263590.2",7098,1,2,1856,5243,0.5
"ENSG00000230186.3",29289,1,4,28796,494,0.25
"ENSG00000232527.8",23297,2,5,23080,1013,0.4
"ENSG00000237343.1",1079,1,2,766,314,0.5
"ENSG00000277199.1",15180,2,8,23715,1029,0.25
"ENSG00000224363.2",278531,1,4,276030,2502,0.25
"ENSG00000276216.1",346,1,1,0,347,1
"ENSG00000236140.1",1145,1,2,765,381,0.5
"ENSG00000287374.1",5393,1,2,3402,1992,0.5
"ENSG00000244619.2",636,1,2,229,408,0.5
"ENSG00000234222.6",32589,7,15,62279,3185,0.466666666666667
"ENSG00000278431.1",3034,1,2,2801,234,0.5
"ENSG00000287190.1",1803,1,1,0,1804,1
"ENSG00000233396.8",9382,2,8,11838,6794,0.25
"ENSG00000276509.1",2001,1,1,0,2002,1
"ENSG00000287978.1",890,1,2,223,668,0.5
"ENSG00000234225.2",1687,1,3,953,735,0.333333333333333
"ENSG00000237188.5",122979,3,26,234272,4266,0.115384615384615
"ENSG00000278811.4",258990,2,7,388215,6460,0.285714285714286
"ENSG00000227139.1",1541,1,2,1096,446,0.5
"ENSG00000274415.1",1249,1,2,582,535,0.5
"ENSG00000234190.1",11363,1,2,10884,480,0.5
"ENSG00000273059.1",429,1,1,0,430,1
"ENSG00000274372.5",12731,3,11,24111,3192,0.272727272727273
"ENSG00000232265.8",30841,4,11,58801,6249,0.363636363636364
"ENSG00000227733.10",95799,6,33,195819,14759,0.181818181818182
"ENSG00000234283.1",8865,1,3,8446,420,0.333333333333333
"ENSG00000274020.4",228715,4,23,411233,7086,0.173913043478261
"ENSG00000238107.1",2376,1,2,459,1918,0.5
"ENSG00000224481.3",48743,3,9,48646,4358,0.333333333333333
"ENSG00000272824.1",441,1,1,0,442,1
"ENSG00000254913.1",3218,1,3,2813,406,0.333333333333333
"ENSG00000255148.2",7598,1,3,7045,554,0.333333333333333
"ENSG00000254539.1",2697,1,2,1829,869,0.5
"ENSG00000274265.5",84239,4,11,84124,5647,0.363636363636364
"ENSG00000272755.1",564,1,1,0,565,1
"ENSG00000275557.1",4637,1,3,4191,447,0.333333333333333
"ENSG00000233030.2",7361,1,2,3819,3543,0.5
"ENSG00000264207.1",1233,1,1,0,1234,1
"ENSG00000285184.3",22041,1,6,19101,2941,0.166666666666667
"ENSG00000285554.1",8380,1,3,7226,1155,0.333333333333333
"ENSG00000276110.1",2191,1,2,1478,714,0.5
"ENSG00000228126.1",2275,1,2,1710,566,0.5
"ENSG00000237781.3",9162,1,6,8498,665,0.166666666666667
"ENSG00000203804.5",1913,1,1,0,1914,1
"ENSG00000259357.2",1011,1,2,366,642,0.5
"ENSG00000231073.1",2411,1,3,2044,368,0.333333333333333
"ENSG00000261168.1",1535,1,1,0,1536,1
"ENSG00000232671.6",2272,1,2,1284,987,0.5
"ENSG00000273481.1",480,1,1,0,481,1
"ENSG00000224645.1",1318,1,2,961,358,0.5
"ENSG00000237976.1",1060,1,2,443,618,0.5
"ENSG00000232536.1",21339,1,2,20814,526,0.5
"ENSG00000250734.2",1325,1,2,791,535,0.5
"ENSG00000227045.1",7360,1,2,6975,386,0.5
"ENSG00000269621.1",4370,1,2,3742,629,0.5
"ENSG00000249602.1",6117,1,3,5736,382,0.333333333333333
"ENSG00000232937.1",680,1,2,257,424,0.5
"ENSG00000268288.1",514,1,1,0,515,1
"ENSG00000203288.4",3598,1,2,2569,999,0.5
"ENSG00000269489.1",548,1,1,0,549,1
"ENSG00000234614.1",8508,1,3,8003,506,0.333333333333333
"ENSG00000285651.1",14082,1,3,11288,2795,0.333333333333333
"ENSG00000286581.1",9095,1,2,8435,661,0.5
"ENSG00000229021.2",48243,1,13,44135,4109,0.0769230769230769
"ENSG00000226716.1",2531,1,2,1743,789,0.5
"ENSG00000237975.7",277331,6,23,638117,17957,0.260869565217391
"ENSG00000236427.1",1199,1,2,803,397,0.5
"ENSG00000224308.1",19170,1,2,17174,1997,0.5
"ENSG00000229699.1",17158,1,3,14905,2254,0.333333333333333
"ENSG00000238279.1",1512,1,2,982,531,0.5
"ENSG00000285867.1",19470,1,2,16295,3176,0.5
"ENSG00000271853.5",8008,1,6,7256,753,0.166666666666667
"ENSG00000272030.1",2959,1,4,1906,831,0.25
"ENSG00000243613.1",4376,1,2,4142,235,0.5
"ENSG00000233222.2",1193,1,2,878,316,0.5
"ENSG00000284738.1",11903,1,3,10637,1267,0.333333333333333
"ENSG00000282386.1",709,1,1,0,710,1
"ENSG00000273026.1",414,1,1,0,415,1
"ENSG00000272654.1",1417,1,1,0,1418,1
"ENSG00000228013.1",4236,1,2,2481,1756,0.5
"ENSG00000273110.1",1489,1,2,809,681,0.5
"ENSG00000229780.1",1408,1,2,977,432,0.5
"ENSG00000286391.1",2893,1,2,1241,1625,0.5
"ENSG00000233875.1",598,1,2,278,321,0.5
"ENSG00000287064.1",6752,1,2,5529,1224,0.5
"ENSG00000270361.1",689,1,1,0,690,1
"ENSG00000271380.1",798,1,1,0,799,1
"ENSG00000232093.1",927,1,2,106,822,0.5
"ENSG00000231064.7",10491,2,10,8141,1768,0.2
"ENSG00000236263.1",2668,1,2,2101,568,0.5
"ENSG00000225855.7",7313,3,11,11128,4258,0.272727272727273
"ENSG00000227773.1",968,1,2,521,448,0.5
"ENSG00000235919.4",1902,1,2,694,911,0.5
"ENSG00000232519.2",604,1,2,385,220,0.5
"ENSG00000287839.1",10847,1,3,9589,1259,0.333333333333333
"ENSG00000227673.1",465,1,2,309,157,0.5
"ENSG00000273002.1",4187,1,2,2031,2157,0.5
"ENSG00000224276.1",10397,1,2,9997,401,0.5
"ENSG00000285677.2",31389,2,7,41016,2429,0.285714285714286
"ENSG00000237390.1",7383,1,2,1798,5586,0.5
"ENSG00000125462.19",52513,14,42,193501,18097,0.333333333333333
"ENSG00000260460.1",1827,1,1,0,1828,1
"ENSG00000272971.1",546,1,1,0,547,1
"ENSG00000272068.1",3221,1,1,0,3222,1
"ENSG00000272405.1",3221,1,1,0,3222,1
"ENSG00000229953.1",14917,1,2,14160,758,0.5
"ENSG00000237588.2",4302,1,2,181,4122,0.5
"ENSG00000285570.1",15081,1,2,14126,956,0.5
"ENSG00000223356.1",962,1,2,530,433,0.5
"ENSG00000287624.1",1128,1,2,440,689,0.5
"ENSG00000228239.1",4905,1,2,4507,399,0.5
"ENSG00000271736.2",10208,1,3,7520,1573,0.333333333333333
"ENSG00000227217.1",4697,1,2,3940,758,0.5
"ENSG00000226520.1",5616,1,2,5030,587,0.5
"ENSG00000231666.7",17827,3,9,23176,2654,0.333333333333333
"ENSG00000176320.2",5955,1,2,3957,1999,0.5
"ENSG00000236656.1",20432,1,3,17836,2597,0.333333333333333
"ENSG00000225670.4",13648,1,4,3144,5044,0.25
"ENSG00000228560.1",122902,1,4,121840,1063,0.25
"ENSG00000224943.1",17055,1,3,16203,853,0.333333333333333
"ENSG00000188004.11",20591,3,15,51523,9384,0.2
"ENSG00000272668.2",12815,1,4,5682,7134,0.25
"ENSG00000287040.1",2956,1,2,1973,984,0.5
"ENSG00000224259.7",26715,2,7,41094,3414,0.285714285714286
"ENSG00000225279.2",18308,1,5,16689,1447,0.2
"ENSG00000227741.1",6670,1,5,5093,1578,0.2
"ENSG00000228606.3",1587,1,2,478,1110,0.5
"ENSG00000234425.1",34385,1,2,33751,635,0.5
"ENSG00000228863.8",28983,3,10,34124,3234,0.3
"ENSG00000232188.1",2641,1,2,2067,575,0.5
"ENSG00000198358.4",17457,1,6,15322,2136,0.166666666666667
"ENSG00000228917.1",3106,1,3,1998,1109,0.333333333333333
"ENSG00000224985.1",5589,1,2,5211,379,0.5
"ENSG00000288670.1",3942,1,2,2136,1807,0.5
"ENSG00000283696.1",23015,1,2,22019,997,0.5
"ENSG00000288093.1",1870,1,1,0,1871,1
"ENSG00000283360.1",67114,1,5,66252,863,0.2
"ENSG00000283317.1",7552,1,2,6984,569,0.5
"ENSG00000273112.1",91923,1,4,91371,553,0.25
"ENSG00000224515.1",788,1,2,327,462,0.5
"ENSG00000234211.2",2846,1,3,2453,394,0.333333333333333
"ENSG00000226889.3",902,1,2,328,575,0.5
"ENSG00000227818.1",551,1,2,99,453,0.5
"ENSG00000285636.2",28534,2,6,32845,2646,0.333333333333333
"ENSG00000227094.1",942,1,2,426,517,0.5
"ENSG00000259788.1",1081,1,1,0,1082,1
"ENSG00000272574.1",651,1,2,147,505,0.5
"ENSG00000232892.1",51348,1,4,48716,2633,0.25
"ENSG00000232995.7",77389,7,17,215947,5470,0.411764705882353
"ENSG00000237756.1",809,1,2,341,469,0.5
"ENSG00000269887.1",714,1,1,0,715,1
"ENSG00000233693.1",5525,1,4,3563,1963,0.25
"ENSG00000271917.1",1516,1,1,0,1517,1
"ENSG00000224702.1",2463,1,3,1772,692,0.333333333333333
"ENSG00000238022.2",3153,1,2,2451,674,0.5
"ENSG00000237463.6",105317,3,16,239344,5125,0.1875
"ENSG00000236206.2",25728,3,8,49445,2998,0.375
"ENSG00000273365.1",728,1,1,0,729,1
"ENSG00000224358.1",6247,1,2,4098,2150,0.5
"ENSG00000236364.4",11270,1,2,4130,675,0.5
"ENSG00000203307.2",6300,1,3,5707,594,0.333333333333333
"ENSG00000230898.1",17313,1,2,16830,484,0.5
"ENSG00000229588.2",173179,2,5,173163,896,0.4
"ENSG00000225325.1",64905,1,3,64096,810,0.333333333333333
"ENSG00000234142.2",15428,2,6,26968,2684,0.333333333333333
"ENSG00000227907.1",5991,1,2,5540,452,0.5
"ENSG00000231605.6",20429,2,7,37524,2735,0.285714285714286
"ENSG00000272205.1",681,1,1,0,682,1
"ENSG00000272033.1",1892,1,1,0,1893,1
"ENSG00000287218.1",3451,1,2,1513,1939,0.5
"ENSG00000233411.1",1278,1,2,976,303,0.5
"ENSG00000273160.1",2149,1,2,1847,303,0.5
"ENSG00000241666.2",3289,1,2,767,2523,0.5
"ENSG00000232194.1",818,1,2,101,718,0.5
"ENSG00000228697.4",94856,5,19,246171,6758,0.263157894736842
"ENSG00000283255.1",5791,1,3,5403,389,0.333333333333333
"ENSG00000285622.1",407402,1,7,405722,1681,0.142857142857143
"ENSG00000235736.1",11125,1,2,10708,418,0.5
"ENSG00000225826.2",8874,2,6,12923,2085,0.333333333333333
"ENSG00000287831.1",4203,1,2,1686,2518,0.5
"ENSG00000203601.3",183100,1,3,181972,1129,0.333333333333333
"ENSG00000287282.1",2865,1,2,1589,1277,0.5
"ENSG00000237707.1",783,1,2,216,568,0.5
"ENSG00000235575.1",11814,1,2,11447,368,0.5
"ENSG00000213062.5",14106,1,1,0,14107,1
"ENSG00000230704.1",1719,1,2,1043,677,0.5
"ENSG00000232959.1",606,1,2,266,341,0.5
"ENSG00000233985.2",130493,4,15,264836,4200,0.266666666666667
"ENSG00000224286.6",12882,1,4,11079,1804,0.25
"ENSG00000231407.6",72194,3,10,95731,5757,0.3
