"chr","strand","gene_ID","transcript_ID","intron_ID","sj5start","sj5end","sj5_cov_nonsplit","sj5_cov_split","sj3start","sj3end","sj3_cov_nonsplit","sj3_cov_split","score","TC","exon"
"18","+","ENSG00000287719.1","ENST00000667345.1",1,8914375,8914376,4,40,8916790,8916791,5,37,0.895348837209302,"0.5","2"
"18","+","ENSG00000265257.5","ENST00000579126.5",2,9117903,9117904,0,236,9119325,9119326,0,230,1,"0.333333333333333","3"
"18","+","ENSG00000265257.5","ENST00000579126.5",3,9119388,9119389,0,129,9119473,9119474,0,128,1,"0.333333333333333","3"
"18","+","ENSG00000265257.5","ENST00000579126.5",4,9119590,9119591,0,148,9122512,9122513,1,147,0.996621621621622,"0.333333333333333","3"
"18","+","ENSG00000265257.5","ENST00000579126.5",5,9122681,9122682,0,72,9124873,9124874,0,72,1,"0.333333333333333","3"
"18","+","ENSG00000265257.5","ENST00000579126.5",6,9124983,9124984,1,65,9126830,9126831,0,67,0.992481203007519,"0.333333333333333","3"
"18","+","ENSG00000265257.5","ENST00000579126.5",7,9126907,9126908,1,35,9134185,9134186,0,33,0.985507246376812,"0.333333333333333","3"
"18","-","ENSG00000263711.6","ENST00000584544.5",1,73264239,73264240,1,23,73255918,73255919,0,23,0.978723404255319,"0.315789473684211","19"
"18","-","ENSG00000263711.6","ENST00000581011.5",1,73264239,73264240,1,23,73255918,73255919,0,23,0.978723404255319,"0.315789473684211","19"
"18","-","ENSG00000263711.6","ENST00000581862.6",1,73264239,73264240,1,23,73255918,73255919,0,23,0.978723404255319,"0.315789473684211","19"
"18","-","ENSG00000263711.6","ENST00000669547.1",1,73264239,73264240,1,23,73255918,73255919,0,23,0.978723404255319,"0.315789473684211","19"
"18","-","ENSG00000263711.6","ENST00000582571.2",1,73264239,73264240,1,23,73255918,73255919,0,23,0.978723404255319,"0.315789473684211","19"
"18","-","ENSG00000263711.6","ENST00000654686.1",1,73264239,73264240,1,23,73255918,73255919,0,23,0.978723404255319,"0.315789473684211","19"
"19","+","ENSG00000267124.2","ENST00000591533.1",1,305703,305704,12,0,306056,306057,24,0,0,"0.5","2"
"19","-","ENSG00000267751.5","ENST00000588908.5",1,571696,571697,3,9,571596,571597,6,10,0.678571428571429,"0.333333333333333","3"
"19","+","ENSG00000274177.1","ENST00000610701.1",1,1010611,1010612,196,0,1010858,1010859,103,11,0.0354838709677419,"0.5","2"
"19","-","ENSG00000248015.7","ENST00000501448.5",1,1394803,1394804,30,3,1394357,1394358,15,0,0.0625,"0.333333333333333","3"
"19","-","ENSG00000248015.7","ENST00000501448.5",2,1393887,1393888,9,11,1393606,1393607,11,10,0.51219512195122,"0.333333333333333","3"
"19","+","ENSG00000267007.1","ENST00000586259.1",1,1815586,1815587,28,0,1815764,1815765,43,0,0,"0.5","2"
"19","+","ENSG00000267232.1","ENST00000592720.1",1,1875209,1875210,11,0,1875605,1875606,41,0,0,"0.5","2"
"19","+","ENSG00000267469.1","ENST00000592758.1",1,3053335,3053336,657,0,3053586,3053587,152,0,0,"0.5","2"
"19","-","ENSG00000267688.1","ENST00000585980.1",1,3121882,3121883,38,0,3121452,3121453,23,0,0,"0.333333333333333","3"
"19","+","ENSG00000267436.1","ENST00000589360.1",1,3544654,3544655,37,0,3557460,3557461,11,0,0,"0.5","2"
"19","+","ENSG00000226800.5","ENST00000592274.1",2,3611265,3611266,24,1,3611765,3611766,22,1,0.0416666666666667,"0.25","4"
"19","+","ENSG00000267484.1","ENST00000591657.1",1,4838410,4838411,18,0,4838475,4838476,37,0,0,"0.5","2"
"19","-","ENSG00000269371.1","ENST00000602083.1",1,7520306,7520307,49,1,7520054,7520055,51,1,0.0196078431372549,"0.5","2"
"19","-","ENSG00000267105.1","ENST00000587088.1",1,10259823,10259824,107,0,10259241,10259242,16,0,0,"0.5","2"
"19","-","ENSG00000267458.1","ENST00000589120.1",1,12944323,12944324,300,0,12944223,12944224,298,0,0,"0.5","2"
"19","-","ENSG00000267512.1","ENST00000591825.1",1,13141020,13141021,25,0,13139947,13139948,47,0,0,"0.5","2"
"19","-","ENSG00000267598.1","ENST00000592882.1",1,13153564,13153565,210,0,13153222,13153223,33,0,0,"0.5","2"
"19","+","ENSG00000214049.8","ENST00000645805.1",3,15831356,15831357,0,125,15834501,15834502,2,119,0.991869918699187,"0.266666666666667","15"
"19","+","ENSG00000214049.8","ENST00000645805.1",4,15835114,15835115,45,6,15835217,15835218,32,10,0.172043010752688,"0.266666666666667","15"
"19","+","ENSG00000214049.8","ENST00000645389.2",3,15831356,15831357,0,125,15834501,15834502,2,119,0.991869918699187,"0.266666666666667","15"
"19","+","ENSG00000214049.8","ENST00000655191.1",3,15835114,15835115,45,6,15835217,15835218,32,10,0.172043010752688,"0.266666666666667","15"
"19","+","ENSG00000214049.8","ENST00000666830.1",2,15831356,15831357,0,125,15834501,15834502,2,119,0.991869918699187,"0.266666666666667","15"
"19","+","ENSG00000214049.8","ENST00000666830.1",3,15835114,15835115,45,6,15835217,15835218,32,10,0.172043010752688,"0.266666666666667","15"
"19","+","ENSG00000268309.1","ENST00000597357.1",1,16551897,16551898,16,0,16552021,16552022,15,0,0,"0.5","2"
"19","+","ENSG00000282851.2","ENST00000635536.2",2,17406296,17406297,0,29,17413096,17413097,0,23,1,"0.25","8"
"19","+","ENSG00000282851.2","ENST00000635536.2",3,17413305,17413306,5,32,17414390,17414391,1,31,0.91304347826087,"0.25","8"
"19","+","ENSG00000282851.2","ENST00000635176.2",2,17406296,17406297,0,29,17413096,17413097,0,23,1,"0.25","8"
"19","+","ENSG00000282851.2","ENST00000635176.2",4,17413305,17413306,5,32,17414390,17414391,1,31,0.91304347826087,"0.25","8"
"19","-","ENSG00000268112.1","ENST00000595363.1",1,17734441,17734442,15,0,17733259,17733260,29,1,0.0222222222222222,"0.333333333333333","3"
"19","-","ENSG00000268112.1","ENST00000595363.1",2,17733254,17733255,28,0,17727979,17727980,40,0,0,"0.333333333333333","3"
"19","-","ENSG00000269145.2","ENST00000600364.2",1,18151314,18151315,11,0,18144607,18144608,12,0,0,"0.5","2"
"19","-","ENSG00000268983.1","ENST00000593791.1",1,18569229,18569230,96,0,18568791,18568792,120,0,0,"0.5","2"
"19","-","ENSG00000268119.6","ENST00000596705.5",1,21463743,21463744,1,35,21456588,21456589,0,35,0.985915492957746,"0.4375","16"
"19","-","ENSG00000268119.6","ENST00000597444.6",1,21463743,21463744,1,35,21456588,21456589,0,35,0.985915492957746,"0.4375","16"
"19","-","ENSG00000268119.6","ENST00000599993.6",1,21463743,21463744,1,35,21456588,21456589,0,35,0.985915492957746,"0.4375","16"
"19","-","ENSG00000268119.6","ENST00000600469.6",1,21463743,21463744,1,35,21456588,21456589,0,35,0.985915492957746,"0.4375","16"
"19","-","ENSG00000268119.6","ENST00000663704.1",1,21463743,21463744,1,35,21456588,21456589,0,35,0.985915492957746,"0.4375","16"
"19","-","ENSG00000268119.6","ENST00000593653.1",1,21463743,21463744,1,35,21456588,21456589,0,35,0.985915492957746,"0.4375","16"
"19","-","ENSG00000261824.7","ENST00000661680.1",3,27732795,27732796,4,27,27730707,27730708,0,20,0.92156862745098,"0.346153846153846","52"
"19","-","ENSG00000261824.7","ENST00000665874.1",4,27732795,27732796,4,27,27730707,27730708,0,20,0.92156862745098,"0.346153846153846","52"
"19","-","ENSG00000261824.7","ENST00000657659.1",4,27732795,27732796,4,27,27730707,27730708,0,20,0.92156862745098,"0.346153846153846","52"
"19","-","ENSG00000261824.7","ENST00000666734.1",5,27732795,27732796,4,27,27730707,27730708,0,20,0.92156862745098,"0.346153846153846","52"
"19","-","ENSG00000283403.1","ENST00000592347.5",8,28437484,28437485,0,15,28437134,28437135,0,23,1,"0.1","10"
"19","-","ENSG00000283403.1","ENST00000592347.5",9,28436915,28436916,0,29,28436815,28436816,1,30,0.983333333333333,"0.1","10"
"19","+","ENSG00000266976.3","ENST00000587961.1",3,28612154,28612155,9,207,28612438,28612439,5,239,0.969565217391304,"0.25","12"
"19","+","ENSG00000266976.3","ENST00000651559.1",4,28612154,28612155,9,207,28612438,28612439,5,239,0.969565217391304,"0.25","12"
"19","+","ENSG00000266976.3","ENST00000656648.1",1,28607438,28607439,7,12,28610259,28610260,10,321,0.951428571428571,"0.25","12"
"19","+","ENSG00000266976.3","ENST00000656648.1",2,28610331,28610332,32,314,28610968,28610969,24,10,0.852631578947368,"0.25","12"
"19","-","ENSG00000248101.2","ENST00000473572.2",2,36013343,36013344,0,38,36013089,36013090,1,39,0.987179487179487,"0.142857142857143","7"
"19","-","ENSG00000248101.2","ENST00000473572.2",3,36013020,36013021,0,30,36011464,36011465,0,31,1,"0.142857142857143","7"
"19","-","ENSG00000248101.2","ENST00000473572.2",5,36010566,36010567,0,35,36009553,36009554,0,34,1,"0.142857142857143","7"
"19","-","ENSG00000269749.1","ENST00000595508.1",3,40084744,40084745,0,11,40083237,40083238,0,11,1,"0.166666666666667","6"
"19","-","ENSG00000269151.1","ENST00000598616.1",1,46390738,46390739,14,0,46390588,46390589,21,0,0,"0.5","2"
"19","-","ENSG00000269292.1","ENST00000597609.1",1,46610585,46610586,193,0,46609378,46609379,353,0,0,"0.5","2"
"19","+","ENSG00000268001.1","ENST00000602172.1",1,48255794,48255795,1,43,48256350,48256351,1,43,0.977272727272727,"0.5","2"
"19","+","ENSG00000273189.1","ENST00000595815.1",2,49475801,49475802,0,11,49476144,49476145,0,10,1,"0.5","2"
"19","+","ENSG00000273189.1","ENST00000595815.1",4,49476566,49476567,0,17,49478908,49478909,0,13,1,"0.5","2"
"19","+","ENSG00000267984.1","ENST00000600974.1",1,51345246,51345247,69,4,51353152,51353153,11,2,0.0697674418604651,"0.5","2"
"19","+","ENSG00000268777.1","ENST00000598220.1",1,51520037,51520038,30,0,51520137,51520138,30,0,0,"0.5","2"
"19","-","ENSG00000232220.2","ENST00000413496.2",1,53875822,53875823,14,0,53874821,53874822,33,0,0,"0.5","2"
"19","+","ENSG00000267265.5","ENST00000593060.5",4,55046898,55046899,3,10,55048001,55048002,6,10,0.689655172413793,"0.3","10"
"19","-","ENSG00000267149.2","ENST00000585492.1",2,55048658,55048659,8,14,55048541,55048542,12,14,0.583333333333333,"0.166666666666667","6"
"19","-","ENSG00000267149.2","ENST00000585492.1",3,55048328,55048329,10,16,55047488,55047489,1,15,0.738095238095238,"0.166666666666667","6"
"19","-","ENSG00000267149.2","ENST00000585492.1",4,55047386,55047387,1,11,55045309,55045310,1,11,0.916666666666667,"0.166666666666667","6"
"19","+","ENSG00000267216.1","ENST00000591325.1",5,58306216,58306217,3,100,58312165,58312166,10,91,0.936274509803922,"0.5","2"
"19","+","ENSG00000267216.1","ENST00000591325.1",6,58312462,58312463,6,50,58314747,58314748,5,52,0.902654867256637,"0.5","2"
"19","-","ENSG00000283103.3","ENST00000659246.1",1,58326822,58326823,0,25,58325361,58325362,0,17,1,"0.2","5"
"19","-","ENSG00000283103.3","ENST00000659246.1",2,58325274,58325275,0,15,58315036,58315037,75,25,0.347826086956522,"0.2","5"
"19","-","ENSG00000283103.3","ENST00000659246.1",4,58312969,58312970,8,7,58312288,58312289,87,8,0.136363636363636,"0.2","5"
"19","-","ENSG00000269600.2","ENST00000596029.2",1,58599099,58599100,2,14,58597816,58597817,0,14,0.933333333333333,"0.4","5"
"19","-","ENSG00000269600.2","ENST00000596427.1",1,58599099,58599100,2,14,58597816,58597817,0,14,0.933333333333333,"0.4","5"
"20","-","ENSG00000196756.13","ENST00000658076.1",1,38435026,38435027,0,13,38434626,38434627,0,32,1,"0.377358490566038","53"
"20","-","ENSG00000196756.13","ENST00000661252.1",1,38435026,38435027,0,13,38434626,38434627,0,32,1,"0.377358490566038","53"
"20","+","ENSG00000177410.13","ENST00000450535.5",5,49281818,49281819,10,0,49289044,49289045,1,119,0.915384615384615,"0.428571428571429","14"
"21","-","ENSG00000279669.1","ENST00000623753.1",1,5243702,5243703,11,170,5232924,5232925,0,110,0.962199312714777,"0.5","2"
"21","-","ENSG00000279094.3","ENST00000624859.3",1,5502368,5502369,0,15,5500101,5500102,0,15,1,"0.333333333333333","3"
"21","-","ENSG00000279094.3","ENST00000624859.3",2,5500066,5500067,0,11,5499967,5499968,0,11,1,"0.333333333333333","3"
"21","-","ENSG00000232884.9","ENST00000674136.1",4,14750862,14750863,1,9,14748375,14748376,2,9,0.857142857142857,"0.277777777777778","18"
"21","-","ENSG00000232884.9","ENST00000655631.1",2,14750862,14750863,1,9,14748375,14748376,2,9,0.857142857142857,"0.277777777777778","18"
"21","-","ENSG00000184029.9","ENST00000398948.5",1,38121127,38121128,0,12,38120408,38120409,0,11,1,"0.3","10"
"21","-","ENSG00000184029.9","ENST00000328264.7",1,38121127,38121128,0,12,38120408,38120409,0,11,1,"0.3","10"
"21","-","ENSG00000184029.9","ENST00000482032.1",1,38121127,38121128,0,12,38120408,38120409,0,11,1,"0.3","10"
"21","+","ENSG00000198054.12","ENST00000465532.5",1,38121601,38121602,2,51,38122311,38122312,0,54,0.981308411214953,"0.25","4"
"22","+","ENSG00000206195.11","ENST00000413768.5",1,15785057,15785058,0,15,15787171,15787172,0,15,1,"0.25","20"
"22","+","ENSG00000206195.11","ENST00000437781.5",1,15785057,15785058,0,15,15787171,15787172,0,15,1,"0.25","20"
"22","+","ENSG00000206195.11","ENST00000661115.1",1,15785057,15785058,0,15,15787171,15787172,0,15,1,"0.25","20"
"22","+","ENSG00000283633.1","ENST00000592918.5",1,16602215,16602216,0,282,16611657,16611658,8,250,0.985185185185185,"0.444444444444444","9"
"22","+","ENSG00000283633.1","ENST00000592107.5",1,16602215,16602216,0,282,16611657,16611658,8,250,0.985185185185185,"0.444444444444444","9"
"22","+","ENSG00000283633.1","ENST00000591299.1",1,16602215,16602216,0,282,16611657,16611658,8,250,0.985185185185185,"0.444444444444444","9"
"22","-","ENSG00000093100.13","ENST00000476405.1",2,17808843,17808844,2,12,17791301,17791302,2,14,0.866666666666667,"0.5","2"
"22","-","ENSG00000093100.13","ENST00000476405.1",3,17791201,17791202,0,15,17791071,17791072,0,15,1,"0.5","2"
"22","-","ENSG00000093100.13","ENST00000476405.1",4,17790997,17790998,0,12,17790916,17790917,0,12,1,"0.5","2"
"22","-","ENSG00000243762.1","ENST00000412713.1",1,20111788,20111789,12,0,20111259,20111260,47,0,0,"0.5","2"
"22","-","ENSG00000272600.1","ENST00000608856.1",1,20890899,20890900,68,0,20889263,20889264,41,0,0,"0.5","2"
"22","+","ENSG00000285314.1","ENST00000479606.5",3,20983089,20983090,0,16,20985840,20985841,0,16,1,"0.0476190476190476","21"
"22","+","ENSG00000285314.1","ENST00000479606.5",4,20985897,20985898,2,19,20987503,20987504,0,18,0.948717948717949,"0.0476190476190476","21"
"22","+","ENSG00000285314.1","ENST00000479606.5",5,20987583,20987584,0,32,20988009,20988010,0,32,1,"0.0476190476190476","21"
"22","+","ENSG00000285314.1","ENST00000479606.5",6,20988118,20988119,0,36,20988788,20988789,0,41,1,"0.0476190476190476","21"
"22","+","ENSG00000285314.1","ENST00000479606.5",7,20988872,20988873,0,39,20989624,20989625,0,39,1,"0.0476190476190476","21"
"22","+","ENSG00000285314.1","ENST00000479606.5",8,20989682,20989683,0,37,20990385,20990386,0,37,1,"0.0476190476190476","21"
"22","+","ENSG00000285314.1","ENST00000479606.5",9,20990525,20990526,2,56,20991627,20991628,0,53,0.981981981981982,"0.0476190476190476","21"
"22","+","ENSG00000285314.1","ENST00000479606.5",10,20991829,20991830,0,30,20992213,20992214,0,30,1,"0.0476190476190476","21"
"22","+","ENSG00000285314.1","ENST00000479606.5",11,20992369,20992370,0,37,20992793,20992794,0,37,1,"0.0476190476190476","21"
"22","+","ENSG00000285314.1","ENST00000479606.5",12,20992904,20992905,0,59,20993661,20993662,1,61,0.991735537190083,"0.0476190476190476","21"
"22","+","ENSG00000285314.1","ENST00000479606.5",13,20993754,20993755,1,61,20993923,20993924,0,61,0.991869918699187,"0.0476190476190476","21"
"22","+","ENSG00000285314.1","ENST00000479606.5",14,20994019,20994020,0,58,20994103,20994104,0,56,1,"0.0476190476190476","21"
"22","+","ENSG00000285314.1","ENST00000479606.5",15,20994269,20994270,3,30,20994557,20994558,10,28,0.816901408450704,"0.0476190476190476","21"
"22","+","ENSG00000285314.1","ENST00000479606.5",16,20994727,20994728,0,24,20994869,20994870,1,24,0.979591836734694,"0.0476190476190476","21"
"22","+","ENSG00000285314.1","ENST00000479606.5",17,20995026,20995027,0,35,20995745,20995746,2,35,0.972222222222222,"0.0476190476190476","21"
"22","+","ENSG00000285314.1","ENST00000479606.5",18,20995872,20995873,0,36,20995962,20995963,2,36,0.972972972972973,"0.0476190476190476","21"
"22","+","ENSG00000285314.1","ENST00000479606.5",19,20996112,20996113,3,29,20996695,20996696,8,29,0.840579710144927,"0.0476190476190476","21"
"22","+","ENSG00000285314.1","ENST00000479606.5",20,20996801,20996802,1,25,20996885,20996886,0,25,0.980392156862745,"0.0476190476190476","21"
"22","+","ENSG00000285314.1","ENST00000479606.5",21,20996966,20996967,0,18,20997231,20997232,4,18,0.9,"0.0476190476190476","21"
"22","+","ENSG00000230513.2","ENST00000452284.1",1,21002829,21002830,18,0,21008666,21008667,32,0,0,"0.5","4"
"22","-","ENSG00000161149.12","ENST00000292748.7",1,21013781,21013782,0,32,21013184,21013185,0,17,1,"0.25","4"
"22","-","ENSG00000161149.12","ENST00000292748.7",3,21011383,21011384,2,29,21009453,21009454,4,27,0.903225806451613,"0.25","4"
"22","+","ENSG00000286129.1","ENST00000652112.1",1,22298211,22298212,0,17,22303223,22303224,0,19,1,"0.0714285714285714","14"
"22","+","ENSG00000286129.1","ENST00000652112.1",2,22303297,22303298,0,39,22303942,22303943,0,37,1,"0.0714285714285714","14"
"22","+","ENSG00000286129.1","ENST00000652112.1",3,22304114,22304115,0,18,22306832,22306833,6,10,0.823529411764706,"0.0714285714285714","14"
"22","+","ENSG00000286129.1","ENST00000652112.1",6,22307591,22307592,6,7,22308696,22308697,6,7,0.538461538461538,"0.0714285714285714","14"
"22","+","ENSG00000286129.1","ENST00000652112.1",8,22309883,22309884,0,17,22310225,22310226,0,17,1,"0.0714285714285714","14"
"22","-","ENSG00000269972.1","ENST00000602955.1",1,30977816,30977817,32,0,30977737,30977738,15,0,0,"0.5","2"
"X","-","ENSG00000233338.1","ENST00000451564.1",2,12906189,12906190,0,11,12903985,12903986,10,1,0.545454545454545,"0.333333333333333","3"
"X","+","ENSG00000226985.7","ENST00000669963.1",3,13336460,13336461,0,11,13337894,13337895,0,10,1,"0.258064516129032","31"
"X","+","ENSG00000226985.7","ENST00000661545.1",3,13336460,13336461,0,11,13337894,13337895,0,10,1,"0.258064516129032","31"
"X","+","ENSG00000226985.7","ENST00000659526.1",3,13336460,13336461,0,11,13337894,13337895,0,10,1,"0.258064516129032","31"
"X","+","ENSG00000226985.7","ENST00000456091.2",4,13336460,13336461,0,11,13337894,13337895,0,10,1,"0.258064516129032","31"
"X","+","ENSG00000226985.7","ENST00000671651.1",3,13336460,13336461,0,11,13337894,13337895,0,10,1,"0.258064516129032","31"
"X","+","ENSG00000226985.7","ENST00000419566.5",4,13336460,13336461,0,11,13337894,13337895,0,10,1,"0.258064516129032","31"
"X","+","ENSG00000226985.7","ENST00000653729.1",1,13336460,13336461,0,11,13337894,13337895,0,10,1,"0.258064516129032","31"
"X","+","ENSG00000235512.1","ENST00000445240.1",1,30854375,30854376,18,0,30854470,30854471,19,0,0,"0.5","2"
"X","+","ENSG00000230844.3","ENST00000657382.1",1,46545627,46545628,1,14,46546465,46546466,0,10,0.96,"0.4","5"
"X","+","ENSG00000230844.3","ENST00000609887.1",1,46545627,46545628,1,14,46546465,46546466,0,10,0.96,"0.4","5"
"X","-","ENSG00000283743.2","ENST00000638776.2",1,47628101,47628102,0,10,47627641,47627642,0,10,1,"0.142857142857143","7"
"X","+","ENSG00000237311.3","ENST00000668558.1",1,65999957,65999958,0,84,66000421,66000422,2,84,0.988235294117647,"0.4","5"
"X","-","ENSG00000229807.13","ENST00000650627.1",3,73833237,73833238,0,10,73831274,73831275,0,10,1,"0.285714285714286","35"
"X","-","ENSG00000229807.13","ENST00000650627.1",5,73829067,73829068,0,23,73827984,73827985,1,19,0.976744186046512,"0.285714285714286","35"
"X","-","ENSG00000229807.13","ENST00000429829.6",3,73833237,73833238,0,10,73831274,73831275,0,10,1,"0.285714285714286","35"
"X","-","ENSG00000229807.13","ENST00000429829.6",5,73829067,73829068,0,23,73827984,73827985,1,19,0.976744186046512,"0.285714285714286","35"
"X","-","ENSG00000229807.13","ENST00000647913.2",2,73833237,73833238,0,10,73831274,73831275,0,10,1,"0.285714285714286","35"
"X","-","ENSG00000229807.13","ENST00000647913.2",4,73829067,73829068,0,23,73827984,73827985,1,19,0.976744186046512,"0.285714285714286","35"
"X","-","ENSG00000229807.13","ENST00000650548.1",4,73829067,73829068,0,23,73827984,73827985,1,19,0.976744186046512,"0.285714285714286","35"
"X","-","ENSG00000229807.13","ENST00000635841.2",4,73833237,73833238,0,10,73831274,73831275,0,10,1,"0.285714285714286","35"
"X","-","ENSG00000229807.13","ENST00000635841.2",6,73829067,73829068,0,23,73827984,73827985,1,19,0.976744186046512,"0.285714285714286","35"
"X","-","ENSG00000229807.13","ENST00000650637.1",6,73829067,73829068,0,23,73827984,73827985,1,19,0.976744186046512,"0.285714285714286","35"
"X","-","ENSG00000229807.13","ENST00000648927.2",3,73833237,73833238,0,10,73831274,73831275,0,10,1,"0.285714285714286","35"
"X","+","ENSG00000286051.1","ENST00000651163.1",2,152770874,152770875,0,15,152790701,152790702,0,15,1,"0.25","4"
"X","+","ENSG00000270726.6","ENST00000483543.7",3,156021792,156021793,0,11,156021998,156021999,2,11,0.916666666666667,"0.333333333333333","3"
