"gene_id","transcript_id","intron_length","exon_length"
"ENSMUSG00000102014.2","ENSMUST00000185310.2","19979","498"
"ENSMUSG00000099760.2","ENSMUST00000186230.2","5694","2243"
"ENSMUSG00000097283.2","ENSMUST00000181951.2","356","3467"
"ENSMUSG00000086633.2","ENSMUST00000155992.2","10625","684"
"ENSMUSG00000087691.2","ENSMUST00000143266.2","12653","2438"
"ENSMUSG00000086825.2","ENSMUST00000130486.2","3730","3681"
"ENSMUSG00000085526.2","ENSMUST00000125681.2","91953","2547"
"ENSMUSG00000099556.2","ENSMUST00000188068.2","741","425"
"ENSMUSG00000100106.2","ENSMUST00000189150.2","15222","2828"
"ENSMUSG00000086706.8","ENSMUST00000125056.8","13276","832"
"ENSMUSG00000086706.8","ENSMUST00000136015.2","2822","482"
"ENSMUSG00000102027.2","ENSMUST00000188115.2","380","667"
"ENSMUSG00000102055.2","ENSMUST00000186240.2","3056","364"
"ENSMUSG00000101778.2","ENSMUST00000191427.2",0,"2402"
"ENSMUSG00000100037.2","ENSMUST00000191034.2","50935","598"
"ENSMUSG00000099874.2","ENSMUST00000187926.2","2911","386"
"ENSMUSG00000101549.2","ENSMUST00000185761.2","5337","359"
"ENSMUSG00000100658.2","ENSMUST00000189288.2","2157","5447"
"ENSMUSG00000090079.2","ENSMUST00000159257.2","1046","335"
"ENSMUSG00000097760.3","ENSMUST00000180835.2","9073","1540"
"ENSMUSG00000101126.2","ENSMUST00000189499.2","1595","1877"
"ENSMUSG00000101102.2","ENSMUST00000186515.2","17815","463"
"ENSMUSG00000101693.2","ENSMUST00000191207.2","16845","2566"
"ENSMUSG00000100830.2","ENSMUST00000190927.2","1841","1343"
"ENSMUSG00000090208.2","ENSMUST00000160564.2","7630","662"
"ENSMUSG00000100987.2","ENSMUST00000188504.2","7189","2588"
"ENSMUSG00000101061.2","ENSMUST00000188474.2","654","3316"
"ENSMUSG00000097435.2","ENSMUST00000181197.2","1890","2377"
"ENSMUSG00000101168.2","ENSMUST00000188123.2","9553","2721"
"ENSMUSG00000097988.2","ENSMUST00000182275.2","3503","915"
"ENSMUSG00000085311.2","ENSMUST00000146700.2","241","603"
"ENSMUSG00000097680.2","ENSMUST00000180981.2","15101","2782"
"ENSMUSG00000100620.2","ENSMUST00000187450.2","3680","885"
"ENSMUSG00000054412.6","ENSMUST00000067468.6","12560","2616"
"ENSMUSG00000102717.2","ENSMUST00000194155.2",0,"3246"
"ENSMUSG00000086264.10","ENSMUST00000134998.8","2957","2049"
"ENSMUSG00000097315.2","ENSMUST00000180496.2","7404","1594"
"ENSMUSG00000103594.2","ENSMUST00000194339.2","1013","1802"
"ENSMUSG00000102941.2","ENSMUST00000193939.2","656","2520"
"ENSMUSG00000097433.2","ENSMUST00000181385.2","13523","1477"
"ENSMUSG00000097403.3","ENSMUST00000181746.2","1507","2097"
"ENSMUSG00000104414.2","ENSMUST00000194018.2","13722","547"
"ENSMUSG00000104509.2","ENSMUST00000193724.2","126","2414"
"ENSMUSG00000104366.2","ENSMUST00000193674.2","879","1557"
"ENSMUSG00000097229.2","ENSMUST00000180797.2","114","2439"
"ENSMUSG00000097113.8","ENSMUST00000180495.8","17489","496"
"ENSMUSG00000097113.8","ENSMUST00000181491.2","5577","678"
"ENSMUSG00000097113.8","ENSMUST00000181524.8","6996","413"
"ENSMUSG00000097448.2","ENSMUST00000181274.2","28315","1617"
"ENSMUSG00000098243.4","ENSMUST00000182127.2","101281","506"
"ENSMUSG00000098045.2","ENSMUST00000182971.2","3406","217"
"ENSMUSG00000098145.2","ENSMUST00000182424.2","40470","382"
"ENSMUSG00000102142.2","ENSMUST00000194874.2",0,"1244"
"ENSMUSG00000098206.2","ENSMUST00000182158.2",0,"3388"
"ENSMUSG00000099459.3","ENSMUST00000187489.3","1261","673"
"ENSMUSG00000099510.3","ENSMUST00000188729.3","33974","421"
"ENSMUSG00000100459.7","ENSMUST00000190707.7","40051","1932"
"ENSMUSG00000099808.3","ENSMUST00000186955.3","269","411"
"ENSMUSG00000104436.2","ENSMUST00000194246.2",0,"3342"
"ENSMUSG00000104900.2","ENSMUST00000200494.2","1130","461"
"ENSMUSG00000103844.2","ENSMUST00000192824.2","22290","1111"
"ENSMUSG00000102661.2","ENSMUST00000193363.2","5085","502"
"ENSMUSG00000102368.2","ENSMUST00000193820.2","85676","553"
"ENSMUSG00000100455.2","ENSMUST00000190224.2",0,"3666"
"ENSMUSG00000099964.7","ENSMUST00000186665.7","73302","2214"
"ENSMUSG00000087627.3","ENSMUST00000126596.2","245","2813"
"ENSMUSG00000085822.3","ENSMUST00000123231.3","31107","759"
"ENSMUSG00000099629.2","ENSMUST00000188273.2","11785","2077"
"ENSMUSG00000102074.2","ENSMUST00000191166.2","20916","290"
"ENSMUSG00000101011.7","ENSMUST00000186355.2","27484","1491"
"ENSMUSG00000097028.3","ENSMUST00000181915.2","22008","2937"
"ENSMUSG00000097754.2","ENSMUST00000181308.2","4161","1745"
"ENSMUSG00000099447.2","ENSMUST00000186460.2","25481","610"
"ENSMUSG00000093650.3","ENSMUST00000177239.3","37513","5697"
"ENSMUSG00000099622.2","ENSMUST00000191173.2","2771","767"
"ENSMUSG00000102095.2","ENSMUST00000188305.2","3210","1102"
"ENSMUSG00000100954.6","ENSMUST00000185848.2","4004","475"
"ENSMUSG00000100954.6","ENSMUST00000186597.2",0,"2498"
"ENSMUSG00000100357.2","ENSMUST00000191460.2","1012","687"
"ENSMUSG00000100594.2","ENSMUST00000186444.2","4689","1381"
"ENSMUSG00000100685.2","ENSMUST00000187716.2","11239","406"
"ENSMUSG00000086145.2","ENSMUST00000139309.2","2343","1133"
"ENSMUSG00000099868.2","ENSMUST00000191482.2","20200","419"
"ENSMUSG00000100394.2","ENSMUST00000185888.2",0,"1779"
"ENSMUSG00000099969.2","ENSMUST00000190117.2","22928","99"
"ENSMUSG00000073538.11","ENSMUST00000097535.11","1647","1956"
"ENSMUSG00000073538.11","ENSMUST00000188717.2","7221","766"
"ENSMUSG00000100945.2","ENSMUST00000187154.2","1552","714"
"ENSMUSG00000100334.2","ENSMUST00000190663.2","13253","3337"
"ENSMUSG00000099568.2","ENSMUST00000191474.2","5160","613"
"ENSMUSG00000100183.2","ENSMUST00000187415.2","104","762"
"ENSMUSG00000100014.2","ENSMUST00000185385.2","1468","597"
"ENSMUSG00000101903.2","ENSMUST00000186055.2","1984","686"
"ENSMUSG00000100502.2","ENSMUST00000188704.2","6353","586"
"ENSMUSG00000100627.7","ENSMUST00000190485.2","64617","5226"
"ENSMUSG00000099933.2","ENSMUST00000189240.2","14773","613"
"ENSMUSG00000100221.7","ENSMUST00000187189.7","14247","481"
"ENSMUSG00000100221.7","ENSMUST00000190980.2","12701","534"
"ENSMUSG00000101880.2","ENSMUST00000190720.2","45375","473"
"ENSMUSG00000096950.3","ENSMUST00000181160.3","16539","3281"
"ENSMUSG00000103670.2","ENSMUST00000192162.2","1571","285"
"ENSMUSG00000073535.6","ENSMUST00000097531.3","5188","1751"
"ENSMUSG00000102558.2","ENSMUST00000195048.2","40484","614"
"ENSMUSG00000103705.2","ENSMUST00000195064.2",0,"1478"
"ENSMUSG00000101905.2","ENSMUST00000186765.2",0,"359"
"ENSMUSG00000101768.2","ENSMUST00000190681.2","80553","722"
"ENSMUSG00000087093.3","ENSMUST00000135147.3","13187","604"
"ENSMUSG00000103971.2","ENSMUST00000192868.2","68076","1192"
"ENSMUSG00000047661.10","ENSMUST00000062159.9","10288","2475"
"ENSMUSG00000104014.2","ENSMUST00000195279.2","31156","960"
"ENSMUSG00000073528.8","ENSMUST00000097514.8","68959","1169"
"ENSMUSG00000103719.2","ENSMUST00000195328.2","2894","443"
"ENSMUSG00000104111.2","ENSMUST00000193461.2","2137","494"
"ENSMUSG00000026729.10","ENSMUST00000028061.9","2354","830"
"ENSMUSG00000104302.2","ENSMUST00000194105.2","176921","1828"
"ENSMUSG00000103693.2","ENSMUST00000195618.2","1072","4321"
"ENSMUSG00000103200.2","ENSMUST00000193191.2",0,"640"
"ENSMUSG00000102852.2","ENSMUST00000195784.2","1427","711"
"ENSMUSG00000103631.2","ENSMUST00000194822.2",0,"464"
"ENSMUSG00000104016.2","ENSMUST00000194567.2","241","634"
"ENSMUSG00000053332.14","ENSMUST00000161005.8","3503","430"
"ENSMUSG00000053332.14","ENSMUST00000159119.8","2942","665"
"ENSMUSG00000053332.14","ENSMUST00000159706.8","2914","557"
"ENSMUSG00000053332.14","ENSMUST00000162558.8","2873","502"
"ENSMUSG00000053332.14","ENSMUST00000159663.8","3028","346"
"ENSMUSG00000102864.2","ENSMUST00000195700.2","145","650"
"ENSMUSG00000103158.6","ENSMUST00000193561.6","9890","600"
"ENSMUSG00000103158.6","ENSMUST00000194266.2","10490","537"
"ENSMUSG00000103393.2","ENSMUST00000161826.2","57307","600"
"ENSMUSG00000090260.2","ENSMUST00000161583.2","10598","919"
"ENSMUSG00000078190.8","ENSMUST00000139662.2",0,"7928"
"ENSMUSG00000078190.8","ENSMUST00000185878.3","3795","660"
"ENSMUSG00000078190.8","ENSMUST00000232506.2","3695","494"
"ENSMUSG00000078190.8","ENSMUST00000231582.2","5236","282"
"ENSMUSG00000078190.8","ENSMUST00000231725.2","1483","992"
"ENSMUSG00000103288.2","ENSMUST00000195132.2","83130","539"
"ENSMUSG00000092188.2","ENSMUST00000172793.2","6064","626"
"ENSMUSG00000101869.2","ENSMUST00000185992.2","1549","1344"
"ENSMUSG00000090081.2","ENSMUST00000161943.2","2072","863"
"ENSMUSG00000086593.3","ENSMUST00000133341.3","2401","1226"
"ENSMUSG00000104011.2","ENSMUST00000191839.2","1008","540"
"ENSMUSG00000097281.3","ENSMUST00000181831.3","9551","2023"
"ENSMUSG00000103383.2","ENSMUST00000194406.2","27030","452"
"ENSMUSG00000102897.2","ENSMUST00000195748.2","56621","660"
"ENSMUSG00000102761.2","ENSMUST00000194720.2","30140","650"
"ENSMUSG00000102163.2","ENSMUST00000192040.2","6231","864"
"ENSMUSG00000103659.2","ENSMUST00000193955.2","94893","604"
"ENSMUSG00000104117.6","ENSMUST00000191735.6","6730","1576"
"ENSMUSG00000104117.6","ENSMUST00000194322.2","70588","2830"
"ENSMUSG00000101189.2","ENSMUST00000187300.2","1461","444"
"ENSMUSG00000101189.2","ENSMUST00000187517.2","123","357"
"ENSMUSG00000102408.2","ENSMUST00000193317.2","873","3218"
"ENSMUSG00000102408.2","ENSMUST00000195635.2","24316","996"
"ENSMUSG00000102302.2","ENSMUST00000192350.2",0,"4755"
"ENSMUSG00000102401.2","ENSMUST00000195308.2",0,"3075"
"ENSMUSG00000103583.2","ENSMUST00000194507.2",0,"1377"
"ENSMUSG00000103686.2","ENSMUST00000192469.2",0,"1222"
"ENSMUSG00000104306.2","ENSMUST00000194000.2","612","676"
"ENSMUSG00000089829.3","ENSMUST00000159138.2","6112","2181"
"ENSMUSG00000102154.2","ENSMUST00000193728.2",0,"890"
"ENSMUSG00000097196.3","ENSMUST00000181378.3","34458","839"
"ENSMUSG00000102484.2","ENSMUST00000191624.2",0,"161"
"ENSMUSG00000091393.2","ENSMUST00000168347.2",0,"2845"
"ENSMUSG00000103400.3","ENSMUST00000195518.3","99","2517"
"ENSMUSG00000102548.2","ENSMUST00000180995.3","24772","934"
"ENSMUSG00000097823.3","ENSMUST00000181309.3","920","1627"
"ENSMUSG00000103139.2","ENSMUST00000193076.2","8475","561"
"ENSMUSG00000102909.2","ENSMUST00000195508.2","131","568"
"ENSMUSG00000102909.2","ENSMUST00000193383.2","4016","357"
"ENSMUSG00000093538.3","ENSMUST00000177351.3","117613","714"
"ENSMUSG00000103530.2","ENSMUST00000192576.2","18612","492"
"ENSMUSG00000089990.2","ENSMUST00000159701.2","636","915"
"ENSMUSG00000097503.3","ENSMUST00000180638.3","1853","1135"
"ENSMUSG00000104266.2","ENSMUST00000194379.2",0,"1140"
"ENSMUSG00000103908.2","ENSMUST00000192981.2","2035","356"
"ENSMUSG00000044306.5","ENSMUST00000194988.2",0,"1563"
"ENSMUSG00000053925.5","ENSMUST00000171747.2","11406","1671"
"ENSMUSG00000103676.2","ENSMUST00000194835.2","3755","619"
"ENSMUSG00000104340.2","ENSMUST00000194503.2","3360","1163"
"ENSMUSG00000103983.2","ENSMUST00000192658.2",0,"5577"
"ENSMUSG00000091993.3","ENSMUST00000181170.2",0,"3544"
"ENSMUSG00000103219.2","ENSMUST00000192524.2","559","585"
"ENSMUSG00000103083.2","ENSMUST00000194468.2","4185","1065"
"ENSMUSG00000104413.2","ENSMUST00000192498.2","7778","1622"
"ENSMUSG00000104413.2","ENSMUST00000192000.2","5295","568"
"ENSMUSG00000104413.2","ENSMUST00000191636.2","5389","444"
"ENSMUSG00000103380.2","ENSMUST00000191834.2","1828","942"
"ENSMUSG00000092085.2","ENSMUST00000171429.2","160","500"
"ENSMUSG00000103617.2","ENSMUST00000191616.2","636","364"
"ENSMUSG00000102413.2","ENSMUST00000192957.2","239","429"
"ENSMUSG00000085184.10","ENSMUST00000140307.3","8246","941"
"ENSMUSG00000085184.10","ENSMUST00000169111.2","7003","1869"
"ENSMUSG00000103079.2","ENSMUST00000195831.2","3164","953"
"ENSMUSG00000104157.2","ENSMUST00000193484.2",0,"3557"
"ENSMUSG00000104021.2","ENSMUST00000194241.2","96204","959"
"ENSMUSG00000103435.2","ENSMUST00000195463.2","3932","428"
"ENSMUSG00000087082.2","ENSMUST00000150600.2","3283","1430"
"ENSMUSG00000097892.3","ENSMUST00000193187.2","137","610"
"ENSMUSG00000097892.3","ENSMUST00000180591.2","13005","1219"
"ENSMUSG00000102432.2","ENSMUST00000191905.2","981","1257"
"ENSMUSG00000103043.2","ENSMUST00000193447.2","7657","1233"
"ENSMUSG00000102885.2","ENSMUST00000194583.2","5127","375"
"ENSMUSG00000101746.2","ENSMUST00000189507.2","704","698"
"ENSMUSG00000086350.2","ENSMUST00000141846.2","2662","2560"
"ENSMUSG00000089713.2","ENSMUST00000162545.2","16023","3010"
"ENSMUSG00000073486.3","ENSMUST00000097454.3",0,"1301"
"ENSMUSG00000104520.2","ENSMUST00000192794.2","9274","760"
"ENSMUSG00000104520.2","ENSMUST00000193705.2",0,"468"
"ENSMUSG00000102923.2","ENSMUST00000192164.2","18100","435"
"ENSMUSG00000102608.2","ENSMUST00000194222.2","10269","681"
"ENSMUSG00000103649.2","ENSMUST00000192748.2","11740","887"
"ENSMUSG00000103156.2","ENSMUST00000193209.2","4560","600"
"ENSMUSG00000073485.4","ENSMUST00000159740.2","2855","229"
"ENSMUSG00000073485.4","ENSMUST00000097448.3",0,"2905"
"ENSMUSG00000085563.3","ENSMUST00000128545.3","5443","643"
"ENSMUSG00000103328.2","ENSMUST00000192478.2","1906","500"
"ENSMUSG00000054135.3","ENSMUST00000181680.2",0,"2513"
"ENSMUSG00000056699.8","ENSMUST00000070987.8","273","1343"
"ENSMUSG00000100147.3","ENSMUST00000189594.2","12729","2607"
"ENSMUSG00000102234.2","ENSMUST00000192568.2","6904","1391"
"ENSMUSG00000102234.2","ENSMUST00000195868.2","888","685"
"ENSMUSG00000102688.2","ENSMUST00000192917.2","109","390"
"ENSMUSG00000104212.2","ENSMUST00000193285.2",0,"383"
"ENSMUSG00000104022.2","ENSMUST00000192860.2","620","916"
"ENSMUSG00000103451.2","ENSMUST00000195148.2",0,"534"
"ENSMUSG00000103305.2","ENSMUST00000193310.2","60138","632"
"ENSMUSG00000102743.2","ENSMUST00000193891.2","427","399"
"ENSMUSG00000102682.6","ENSMUST00000195070.6","31493","699"
"ENSMUSG00000102682.6","ENSMUST00000193592.2","35438","490"
"ENSMUSG00000102794.2","ENSMUST00000194295.2","5451","647"
"ENSMUSG00000101574.2","ENSMUST00000188766.2","29073","778"
"ENSMUSG00000103308.6","ENSMUST00000193667.6","18641","553"
"ENSMUSG00000103308.6","ENSMUST00000192129.2","6390","664"
"ENSMUSG00000092578.2","ENSMUST00000172500.2","4771","1722"
"ENSMUSG00000102158.2","ENSMUST00000192139.2","2209","335"
"ENSMUSG00000102784.2","ENSMUST00000192968.2","16790","2575"
"ENSMUSG00000103942.2","ENSMUST00000195441.2","2782","445"
"ENSMUSG00000103478.2","ENSMUST00000194719.2","3832","1386"
"ENSMUSG00000104461.2","ENSMUST00000195649.2","6890","667"
"ENSMUSG00000103613.2","ENSMUST00000193245.2","3203","974"
"ENSMUSG00000104368.2","ENSMUST00000192375.2","1229","388"
"ENSMUSG00000097261.3","ENSMUST00000180632.2","2706","699"
"ENSMUSG00000097261.3","ENSMUST00000195314.2",0,"1457"
"ENSMUSG00000051295.9","ENSMUST00000143787.3","9057","3408"
"ENSMUSG00000097615.2","ENSMUST00000180623.2","5692","2761"
"ENSMUSG00000103799.2","ENSMUST00000195210.2","12260","710"
"ENSMUSG00000103449.2","ENSMUST00000195810.2","45824","628"
"ENSMUSG00000103690.2","ENSMUST00000195454.2","45096","1704"
"ENSMUSG00000100393.2","ENSMUST00000189481.2","833","506"
"ENSMUSG00000097784.2","ENSMUST00000180869.2","2251","1275"
"ENSMUSG00000103503.2","ENSMUST00000194513.2","1720","1460"
"ENSMUSG00000103503.2","ENSMUST00000194671.2","2057","308"
"ENSMUSG00000104312.2","ENSMUST00000191895.2",0,"3076"
"ENSMUSG00000089947.2","ENSMUST00000162615.2","1335","2162"
"ENSMUSG00000089730.3","ENSMUST00000160380.3","1892","823"
"ENSMUSG00000104245.2","ENSMUST00000192285.2","29737","2763"
"ENSMUSG00000103923.2","ENSMUST00000195611.2","11997","2791"
"ENSMUSG00000103961.2","ENSMUST00000191663.2","33298","1675"
"ENSMUSG00000103577.2","ENSMUST00000195397.2","203","2212"
"ENSMUSG00000104482.2","ENSMUST00000194032.2","11302","444"
"ENSMUSG00000103669.2","ENSMUST00000194444.2",0,"653"
"ENSMUSG00000104507.2","ENSMUST00000191809.2",0,"1467"
"ENSMUSG00000104507.2","ENSMUST00000192797.2","272","618"
"ENSMUSG00000097925.2","ENSMUST00000181876.2","1339","2141"
"ENSMUSG00000104435.2","ENSMUST00000193794.2",0,"4718"
"ENSMUSG00000099404.2","ENSMUST00000189880.2","458","506"
"ENSMUSG00000079045.4","ENSMUST00000110279.4","46153","828"
"ENSMUSG00000103644.2","ENSMUST00000193966.2","12367","1134"
"ENSMUSG00000103510.2","ENSMUST00000195170.2","24104","1419"
"ENSMUSG00000103963.2","ENSMUST00000191893.2","9949","274"
"ENSMUSG00000104487.2","ENSMUST00000194403.2","1249","737"
"ENSMUSG00000097845.3","ENSMUST00000192407.2","2782","1649"
"ENSMUSG00000103576.2","ENSMUST00000192879.2",0,"856"
"ENSMUSG00000102777.2","ENSMUST00000195344.2","782","576"
"ENSMUSG00000073478.7","ENSMUST00000139056.3","666","716"
"ENSMUSG00000073478.7","ENSMUST00000194375.2",0,"1667"
"ENSMUSG00000103174.2","ENSMUST00000192965.2","20085","1452"
"ENSMUSG00000103114.2","ENSMUST00000192778.2","26324","2385"
"ENSMUSG00000103517.2","ENSMUST00000195294.2","2655","341"
"ENSMUSG00000102840.2","ENSMUST00000192600.2",0,"1624"
"ENSMUSG00000055833.15","ENSMUST00000154116.3","7973","926"
"ENSMUSG00000055833.15","ENSMUST00000139827.8","9094","4354"
"ENSMUSG00000055833.15","ENSMUST00000069573.6","6097","1461"
"ENSMUSG00000097416.4","ENSMUST00000226862.2","2967","340"
"ENSMUSG00000097416.4","ENSMUST00000180429.3",0,"3287"
"ENSMUSG00000097089.3","ENSMUST00000181127.3","6098","1176"
"ENSMUSG00000097316.3","ENSMUST00000180598.3","11513","2615"
"ENSMUSG00000100872.3","ENSMUST00000190576.3","687","387"
"ENSMUSG00000089812.3","ENSMUST00000159407.3","936","388"
"ENSMUSG00000103640.2","ENSMUST00000192297.2","762","671"
"ENSMUSG00000090080.3","ENSMUST00000162454.3","3998","1108"
"ENSMUSG00000089683.3","ENSMUST00000159273.3","22839","332"
"ENSMUSG00000103736.2","ENSMUST00000193570.2","876","248"
"ENSMUSG00000097850.3","ENSMUST00000180420.3","825","2112"
"ENSMUSG00000103692.2","ENSMUST00000193395.2","9995","578"
"ENSMUSG00000097325.3","ENSMUST00000180780.3","18710","2492"
"ENSMUSG00000096929.8","ENSMUST00000181226.8","44164","955"
"ENSMUSG00000096929.8","ENSMUST00000181273.7","15315","4217"
"ENSMUSG00000104206.2","ENSMUST00000191885.2","5962","322"
"ENSMUSG00000104077.2","ENSMUST00000194642.2","95","256"
"ENSMUSG00000103786.2","ENSMUST00000193499.2",0,"2871"
"ENSMUSG00000085043.2","ENSMUST00000149932.2","5308","626"
"ENSMUSG00000085205.2","ENSMUST00000131044.2","1248","944"
"ENSMUSG00000085656.2","ENSMUST00000141222.2","22106","440"
"ENSMUSG00000086445.2","ENSMUST00000136489.2","2916","416"
"ENSMUSG00000104284.2","ENSMUST00000193956.2",0,"3350"
"ENSMUSG00000102517.2","ENSMUST00000195785.2",0,"3062"
"ENSMUSG00000084859.8","ENSMUST00000154360.2","4345","1316"
"ENSMUSG00000086921.2","ENSMUST00000138462.2","6077","252"
"ENSMUSG00000102816.2","ENSMUST00000195820.2",0,"3644"
"ENSMUSG00000102136.2","ENSMUST00000195326.2",0,"2552"
"ENSMUSG00000102357.2","ENSMUST00000191718.2",0,"2273"
"ENSMUSG00000087355.8","ENSMUST00000132211.2","13018","500"
"ENSMUSG00000102494.2","ENSMUST00000194090.2",0,"2408"
"ENSMUSG00000086874.2","ENSMUST00000139479.2","7771","466"
"ENSMUSG00000086018.8","ENSMUST00000151994.8","286","978"
"ENSMUSG00000086430.2","ENSMUST00000145585.2","2789","1065"
"ENSMUSG00000085818.8","ENSMUST00000142787.8","3924","698"
"ENSMUSG00000085818.8","ENSMUST00000150099.2","3004","281"
"ENSMUSG00000102887.2","ENSMUST00000195343.2","4906","2794"
"ENSMUSG00000087125.2","ENSMUST00000151782.2","125861","2500"
"ENSMUSG00000087485.2","ENSMUST00000131190.2","150","1171"
"ENSMUSG00000085716.2","ENSMUST00000126659.2","3823","425"
"ENSMUSG00000086109.3","ENSMUST00000147685.2","5804","816"
"ENSMUSG00000087079.2","ENSMUST00000142774.2","2016","639"
"ENSMUSG00000075538.3","ENSMUST00000100426.3",0,"2541"
"ENSMUSG00000062319.3","ENSMUST00000076071.3",0,"1228"
"ENSMUSG00000099424.2","ENSMUST00000187783.2","1034","335"
"ENSMUSG00000085070.2","ENSMUST00000141649.2","64561","697"
"ENSMUSG00000085580.2","ENSMUST00000132414.2","7087","876"
"ENSMUSG00000079604.10","ENSMUST00000152599.8","57156","685"
"ENSMUSG00000079604.10","ENSMUST00000144870.2","92168","3019"
"ENSMUSG00000079604.10","ENSMUST00000154223.2","57270","1843"
"ENSMUSG00000079603.4","ENSMUST00000128180.2","6360","265"
"ENSMUSG00000086618.2","ENSMUST00000131297.2","1094","520"
"ENSMUSG00000075534.6","ENSMUST00000149014.2","6479","2022"
"ENSMUSG00000086748.2","ENSMUST00000137351.2","33739","1020"
"ENSMUSG00000085257.3","ENSMUST00000138416.3","21246","2011"
"ENSMUSG00000102196.2","ENSMUST00000195716.2","4025","478"
"ENSMUSG00000102674.2","ENSMUST00000192626.2","59101","1035"
"ENSMUSG00000086006.3","ENSMUST00000131188.3","3009","1615"
"ENSMUSG00000086491.2","ENSMUST00000143527.2","1407","655"
"ENSMUSG00000102329.2","ENSMUST00000192087.2","7446","1685"
"ENSMUSG00000086843.4","ENSMUST00000148089.3","7601","2754"
"ENSMUSG00000104045.2","ENSMUST00000192277.2","8946","491"
"ENSMUSG00000086358.3","ENSMUST00000149137.3","52541","1686"
"ENSMUSG00000104354.2","ENSMUST00000195289.2","1036","883"
"ENSMUSG00000086657.3","ENSMUST00000152524.2","2802","801"
"ENSMUSG00000084901.7","ENSMUST00000141869.7","29642","579"
"ENSMUSG00000084901.7","ENSMUST00000193364.2","22588","421"
"ENSMUSG00000104106.2","ENSMUST00000192361.2","31078","1811"
"ENSMUSG00000087086.8","ENSMUST00000143458.7","22453","655"
"ENSMUSG00000085193.2","ENSMUST00000152803.2","3499","246"
"ENSMUSG00000085100.2","ENSMUST00000148607.2","370","569"
"ENSMUSG00000085319.2","ENSMUST00000136400.2","6713","388"
"ENSMUSG00000086340.2","ENSMUST00000125173.2","1934","487"
