"Gene","Gene_length","Transcript","Exon","A3","A5","AF","AL","MX","RI","SE"
"ENSMUSG00000097435.2",4266,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000101168.2",12273,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000097988.2",4417,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085311.2",843,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000097680.2",17882,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000100620.2",4564,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000054412.6",15175,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000102717.2",3245,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000086264.10",5005,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000097315.2",8997,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000103594.2",2814,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000102941.2",3175,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000097433.2",14999,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000097403.3",3603,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000104414.2",14268,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000104509.2",2539,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000104366.2",2435,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000097229.2",2552,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000097113.8",20035,3,11,"0","0","0","0","0","0","0"
"ENSMUSG00000097448.2",29931,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000098243.4",101789,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000098045.2",3622,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000098145.2",40851,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000102142.2",1243,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000098206.2",3387,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000099459.3",1933,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000099510.3",34394,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000100459.7",41982,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000099808.3",679,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000104436.2",3341,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000104900.2",1590,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000103844.2",23400,1,9,"0","0","0","0","0","0","0"
"ENSMUSG00000102661.2",5586,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000102368.2",86228,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000100455.2",3665,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000099964.7",75624,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000087627.3",4375,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085822.3",31865,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000099629.2",13861,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000102074.2",21205,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000101011.7",36697,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000097028.3",25090,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000097754.2",5905,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000099447.2",26090,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000093650.3",158233,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000099622.2",3537,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000102095.2",4311,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000100954.6",5627,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000100357.2",1698,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000100594.2",6069,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000100685.2",11644,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086145.2",3475,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000099868.2",20618,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000100394.2",1778,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000099969.2",23026,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000073538.11",9406,2,6,"0","0","0","0","0","0","1"
"ENSMUSG00000100945.2",2265,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000100334.2",16589,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000099568.2",5772,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000100183.2",865,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000100014.2",2064,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000101903.2",2825,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000100502.2",6938,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000100627.7",80354,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000099933.2",15385,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000100221.7",14727,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000101880.2",45847,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000096950.3",19819,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000103670.2",1855,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000073535.6",6970,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000102558.2",41097,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000103705.2",1477,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000101905.2",358,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000101768.2",81274,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000087093.3",13790,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000103971.2",69267,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000047661.10",12762,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000104014.2",32115,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000073528.8",70127,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000103719.2",3336,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000104111.2",2630,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000026729.10",3250,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000104302.2",178748,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000103693.2",5392,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000103200.2",639,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000102852.2",2137,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000103631.2",463,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000104016.2",874,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000053332.14",4117,5,18,"0","0","0","0","0","0","0"
"ENSMUSG00000102864.2",794,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000103158.6",12715,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000103393.2",57906,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000090260.2",11525,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000078190.8",7927,5,13,"1","0","1","0","0","0","0"
"ENSMUSG00000103288.2",83668,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000092188.2",6689,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000101869.2",2892,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000090081.2",2934,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086593.3",3626,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000104011.2",1547,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000097281.3",11573,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000103383.2",27481,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000102897.2",57280,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000102761.2",30789,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000102163.2",7122,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000103659.2",95622,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000104117.6",73642,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000101189.2",1904,2,4,"0","0","0","1","0","0","0"
"ENSMUSG00000102408.2",27904,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000102302.2",4754,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000102401.2",3074,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000103583.2",1376,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000103686.2",1221,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000104306.2",1287,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000089829.3",8292,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000102154.2",889,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000097196.3",35296,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000102484.2",160,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000091393.2",2844,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000103400.3",2615,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000102548.2",25705,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000097823.3",2546,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000103139.2",9035,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000102909.2",4788,2,4,"0","0","0","0","0","0","0"
"ENSMUSG00000093538.3",118326,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000103530.2",19103,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000089990.2",1550,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000097503.3",2987,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000104266.2",1139,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000103908.2",2390,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000044306.5",1562,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000053925.5",13076,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000103676.2",4373,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000104340.2",4522,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000103983.2",5576,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000091993.3",3543,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000103219.2",1143,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000103083.2",5296,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000104413.2",9399,3,8,"1","1","0","0","0","0","0"
"ENSMUSG00000103380.2",2769,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000092085.2",659,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000103617.2",999,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000102413.2",667,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085184.10",19996,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000103079.2",4116,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000104157.2",3556,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000104021.2",97162,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000103435.2",4359,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087082.2",4712,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000097892.3",14932,2,4,"0","0","0","0","0","0","0"
"ENSMUSG00000102432.2",2238,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000103043.2",8889,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000102885.2",5501,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000101746.2",1401,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000086350.2",5221,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000089713.2",19032,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000073486.3",1300,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000104520.2",10098,2,4,"0","0","0","0","0","0","0"
"ENSMUSG00000102923.2",18534,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000102608.2",10949,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000103649.2",12626,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000103156.2",5159,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000073485.4",3083,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085563.3",6085,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000103328.2",2405,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000054135.3",2512,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000056699.8",1615,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000100147.3",15335,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000102234.2",8294,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000102688.2",498,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000104212.2",382,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000104022.2",1535,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000103451.2",533,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000103305.2",60769,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000102743.2",825,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000102682.6",35942,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000102794.2",6097,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000101574.2",29850,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000103308.6",19193,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000092578.2",6492,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000102158.2",2543,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000102784.2",19364,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000103942.2",3226,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000103478.2",5217,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000104461.2",7556,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000103613.2",4176,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000104368.2",1616,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000097261.3",3404,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000051295.9",12464,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000097615.2",8452,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000103799.2",12969,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000103449.2",46451,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000103690.2",46843,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000100393.2",1338,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000097784.2",3525,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000103503.2",3179,2,5,"0","1","0","0","0","0","0"
"ENSMUSG00000104312.2",3075,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000089947.2",3496,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000089730.3",2714,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000104245.2",32499,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000103923.2",14787,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000103961.2",34972,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000103577.2",2414,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000104482.2",11745,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000103669.2",652,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000104507.2",1466,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000097925.2",3479,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000104435.2",4717,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000099404.2",963,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000079045.4",46980,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000103644.2",13500,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000103510.2",25522,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000103963.2",10222,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000104487.2",1985,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000097845.3",4431,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000103576.2",855,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000102777.2",1357,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000073478.7",1686,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000103174.2",21536,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000103114.2",28708,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000103517.2",2995,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000102840.2",1623,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000055833.15",21397,3,9,"0","0","0","0","0","0","1"
"ENSMUSG00000097416.4",3306,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000097089.3",7273,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000097316.3",14127,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000100872.3",1079,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000089812.3",1323,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000103640.2",1432,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000090080.3",5105,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000089683.3",23170,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000103736.2",1123,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000097850.3",2936,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000103692.2",10572,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000097325.3",21201,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000096929.8",61529,2,11,"0","0","0","0","0","0","0"
"ENSMUSG00000104206.2",6283,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000104077.2",350,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000103786.2",2870,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000085043.2",5933,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085205.2",2191,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085656.2",22545,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086445.2",3331,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000104284.2",3349,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000102517.2",3061,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000084859.8",9078,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000086921.2",6328,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000102816.2",3643,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000102136.2",2551,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000102357.2",2272,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000087355.8",13572,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000102494.2",2407,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000086874.2",8236,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086018.8",1263,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086430.2",3853,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085818.8",4621,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000102887.2",7699,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087125.2",128360,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000087485.2",1320,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085716.2",4247,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000086109.3",6619,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000087079.2",2654,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000075538.3",2540,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000062319.3",1227,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000099424.2",1368,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085070.2",65257,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000085580.2",7962,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000079604.10",95245,3,10,"0","0","0","0","0","0","1"
"ENSMUSG00000079603.4",6624,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086618.2",1613,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000075534.6",8500,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086748.2",34758,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000085257.3",23256,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000102196.2",4502,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000102674.2",60135,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000086006.3",4623,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000086491.2",2061,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000102329.2",9130,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000086843.4",11369,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000104045.2",9436,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000086358.3",54226,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000104354.2",1918,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086657.3",3602,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000084901.7",30220,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000104106.2",32888,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000087086.8",26652,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085193.2",3744,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085100.2",938,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085319.2",7100,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000086340.2",2420,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000092353.2",18147,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000026736.3",1461,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000087674.8",6733,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000109733.2",2397,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000087103.2",2879,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085388.2",5166,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000056329.4",3167,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000086621.2",2952,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000087246.2",9446,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000091457.2",23853,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000085477.8",12364,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000086418.2",3859,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085206.2",9529,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000075514.5",943,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087219.2",23560,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085680.2",27186,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085353.3",6289,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085999.2",532,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085057.8",46437,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000085330.2",21205,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000087028.8",22793,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000103217.2",2558,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085830.2",7705,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000052403.12",23869,1,9,"0","0","0","0","0","0","0"
"ENSMUSG00000087612.2",3866,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000090073.2",10710,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000087515.2",1265,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087595.2",997,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085545.2",4949,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000098977.2",2581,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000086779.2",19307,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000085767.2",7492,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000086714.2",13694,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085543.2",1172,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086775.8",5572,2,7,"0","0","0","0","0","1","1"
"ENSMUSG00000085008.2",17805,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000091192.2",45328,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086669.2",4593,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085929.2",2936,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085766.2",4127,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086560.2",5020,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085693.2",1482,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086425.8",32254,3,12,"0","0","0","0","0","0","0"
"ENSMUSG00000087196.2",9034,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000063611.6",1678,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000087667.9",14501,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000086519.2",5835,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000079499.10",7899,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000086994.2",46617,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000039798.3",1594,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000100747.5",1428,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000084892.2",17919,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087435.2",1622,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085275.2",4293,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000086405.2",59555,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000087268.2",19543,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000075416.6",6910,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000085491.2",3636,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087269.2",5834,2,5,"0","1","0","0","0","0","0"
"ENSMUSG00000087430.2",1877,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085224.3",7136,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000087549.2",12105,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000086356.2",5483,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000085737.2",857,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086192.2",700,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000090157.8",14825,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000086216.2",3600,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085017.2",2959,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000075405.4",1500,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000085397.2",1982,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087496.2",2246,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085087.2",3979,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085742.2",2405,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086939.2",13850,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000052951.6",5161,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085463.2",2538,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086484.2",7775,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085987.3",6357,2,5,"0","0","0","0","0","0","0"
