"Gene","Gene_length","Transcript","Exon","A3","A5","AF","AL","MX","RI","SE"
"ENSMUSG00000006546.4",3209,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000047021.15",33528,1,33,"0","0","0","0","0","0","0"
"ENSMUSG00000006538.13",6357,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000026162.9",95546,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000026205.9",8349,1,12,"0","0","0","0","0","0","0"
"ENSMUSG00000033159.15",8157,3,14,"0","0","0","0","0","0","0"
"ENSMUSG00000049339.17",5135,2,12,"0","0","0","0","0","0","0"
"ENSMUSG00000026197.13",2983,2,12,"0","0","0","0","0","0","0"
"ENSMUSG00000026198.16",8675,1,19,"0","0","0","0","0","0","0"
"ENSMUSG00000033124.17",11336,3,17,"0","0","0","0","0","0","1"
"ENSMUSG00000026199.18",7236,2,16,"0","0","0","0","0","0","0"
"ENSMUSG00000026200.14",12577,1,17,"0","0","0","0","0","0","0"
"ENSMUSG00000026201.13",4768,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000026202.14",5637,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000096094.3",12007,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000026203.17",9286,5,17,"0","1","0","0","0","0","0"
"ENSMUSG00000026204.16",17475,1,23,"0","0","0","0","0","0","0"
"ENSMUSG00000033061.16",6216,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000026209.16",10094,5,21,"1","0","0","0","0","0","0"
"ENSMUSG00000026208.10",8250,1,9,"0","0","0","0","0","0","0"
"ENSMUSG00000026207.17",57023,6,52,"0","0","6","0","0","0","0"
"ENSMUSG00000033021.17",7249,2,16,"0","0","0","0","0","0","0"
"ENSMUSG00000033007.16",23907,2,12,"0","0","0","0","0","0","0"
"ENSMUSG00000032997.17",4738,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000026211.19",27142,2,21,"0","0","0","0","0","0","0"
"ENSMUSG00000051703.15",6173,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000032968.5",3289,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000026213.16",15806,2,27,"0","0","0","0","0","0","0"
"ENSMUSG00000006576.17",15906,1,23,"0","0","0","0","0","0","0"
"ENSMUSG00000026235.15",147903,2,19,"0","0","0","0","0","0","0"
"ENSMUSG00000004872.16",95867,2,11,"0","0","0","0","0","0","0"
"ENSMUSG00000032908.10",109944,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000026245.17",70922,2,20,"0","0","0","0","0","0","0"
"ENSMUSG00000090486.3",15132,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000012187.14",27182,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000032883.16",49918,3,19,"0","0","0","0","0","0","0"
"ENSMUSG00000079470.9",13474,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000047330.9",3270,2,5,"0","0","0","0","0","1","0"
"ENSMUSG00000050711.8",5451,2,5,"0","0","0","0","0","1","0"
"ENSMUSG00000054702.15",65096,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000073643.12",73881,3,17,"0","0","0","0","0","0","0"
"ENSMUSG00000026248.10",5427,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000026249.11",66983,1,9,"0","0","0","0","0","0","0"
"ENSMUSG00000043230.3",19767,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000004364.15",75557,2,18,"0","0","0","0","0","0","0"
"ENSMUSG00000110100.2",11851,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000038608.16",257454,3,62,"0","0","0","0","0","0","0"
"ENSMUSG00000054976.15",264812,5,17,"0","0","0","1","0","0","0"
"ENSMUSG00000055980.3",58315,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000022591.6",2821,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000026142.16",128914,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000067158.10",138426,1,48,"0","0","0","0","0","0","0"
"ENSMUSG00000079465.9",135138,1,52,"0","0","0","0","0","0","0"
"ENSMUSG00000026150.15",27504,6,20,"0","0","0","1","1","0","2"
"ENSMUSG00000026149.3",11812,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000114299.2",419,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000026159.14",61699,6,24,"0","0","0","1","1","0","2"
"ENSMUSG00000113880.2",805,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000113973.2",795,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000113846.2",828,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000113084.2",829,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000113925.2",827,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000114011.2",638,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000113097.2",932,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000038496.17",25925,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000100190.2",956,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000113267.2",1014,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000104423.2",1092,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000101315.2",991,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000026166.15",2401,3,8,"1","0","0","0","0","0","0"
"ENSMUSG00000053161.17",50822,3,16,"0","0","0","0","0","0","0"
"ENSMUSG00000026163.18",154061,1,11,"0","0","0","0","0","0","0"
"ENSMUSG00000045658.17",327884,6,15,"0","0","0","1","0","0","0"
"ENSMUSG00000036766.13",326382,1,13,"0","0","0","0","0","0","0"
"ENSMUSG00000026219.15",119327,3,46,"0","0","0","0","0","0","0"
"ENSMUSG00000073633.10",60646,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000026220.7",29236,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000118590.2",5590,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000052477.16",277876,4,15,"0","0","0","0","0","0","0"
"ENSMUSG00000118640.2",890,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000089844.8",26784,2,10,"0","0","0","0","0","0","0"
"ENSMUSG00000079457.12",14173,2,4,"0","0","0","0","0","0","0"
"ENSMUSG00000118591.2",890,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000118607.2",25576,2,4,"0","0","0","0","0","0","0"
"ENSMUSG00000094127.2",1619,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000070034.14",21918,1,12,"0","0","0","0","0","0","0"
"ENSMUSG00000070031.12",44659,1,17,"0","0","0","0","0","0","0"
"ENSMUSG00000026222.17",60010,5,26,"0","0","0","0","0","0","0"
"ENSMUSG00000052760.17",61560,2,10,"0","0","0","0","0","0","0"
"ENSMUSG00000036707.17",58135,2,12,"0","0","0","0","0","0","0"
"ENSMUSG00000026223.16",14394,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000026224.12",12142,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000049608.10",22690,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000026226.17",13142,9,18,"1","1","1","5","0","0","1"
"ENSMUSG00000026227.12",9593,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000026229.18",74764,1,25,"0","0","0","0","0","0","0"
"ENSMUSG00000026228.7",12944,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000094638.2",29151,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000062590.14",123504,3,28,"0","0","0","0","0","0","1"
"ENSMUSG00000079445.4",4473,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000026234.13",14681,1,14,"0","0","0","0","0","0","0"
"ENSMUSG00000026237.7",39925,3,7,"0","0","0","0","0","0","0"
"ENSMUSG00000036574.6",1723,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000026238.15",3986,3,9,"1","0","0","0","0","0","0"
"ENSMUSG00000026239.15",39635,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000026240.13",26471,2,10,"0","0","0","0","0","0","0"
"ENSMUSG00000026241.6",4280,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000053333.16",346287,2,24,"0","0","0","0","0","0","0"
"ENSMUSG00000026246.13",3234,2,14,"0","0","0","0","0","0","0"
"ENSMUSG00000079440.3",3604,1,11,"0","0","0","0","0","0","0"
"ENSMUSG00000036500.5",2939,1,11,"0","0","0","0","0","0","0"
"ENSMUSG00000026247.14",8866,3,22,"0","0","1","0","0","0","0"
"ENSMUSG00000036480.10",5092,1,13,"0","0","0","0","0","0","0"
"ENSMUSG00000026251.14",9463,2,14,"0","0","0","0","0","0","0"
"ENSMUSG00000026253.15",8037,1,12,"0","0","0","0","0","0","0"
"ENSMUSG00000026254.18",26574,6,15,"0","0","1","1","0","0","0"
"ENSMUSG00000026255.16",46476,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000048000.16",123798,3,33,"0","0","0","0","0","0","0"
"ENSMUSG00000079436.4",8366,2,5,"0","1","0","0","0","0","0"
"ENSMUSG00000026258.6",5211,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000026259.15",97036,2,16,"0","0","0","0","0","0","0"
"ENSMUSG00000079434.9",87956,5,10,"0","0","3","0","0","0","0"
"ENSMUSG00000026288.15",100195,4,36,"0","0","0","0","0","1","1"
"ENSMUSG00000026289.16",36558,3,23,"0","0","0","0","0","0","1"
"ENSMUSG00000056055.14",41478,2,18,"0","0","0","0","0","0","0"
"ENSMUSG00000070738.11",91893,1,30,"0","0","0","0","0","0","0"
"ENSMUSG00000005501.15",63432,2,34,"0","0","0","0","0","0","0"
"ENSMUSG00000090165.9",163616,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000090175.2",148197,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000089675.2",131191,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000090124.8",124940,2,4,"0","0","0","0","0","0","0"
"ENSMUSG00000090145.8",115751,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000054545.18",84188,2,2,"0","0","0","0","0","0","0"
"ENSMUSG00000089943.2",52985,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000090171.2",18396,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000081984.4",1050,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000089960.2",7038,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000079429.10",35303,2,48,"0","0","0","0","0","0","0"
"ENSMUSG00000044783.17",15162,3,13,"0","0","0","0","0","0","2"
"ENSMUSG00000036251.17",111632,3,32,"0","0","0","0","0","0","0"
"ENSMUSG00000026295.13",19477,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000062310.8",10195,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000049866.13",29096,2,4,"0","0","0","0","0","0","0"
"ENSMUSG00000036206.13",84653,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000055013.17",442811,3,23,"0","0","0","0","0","0","0"
"ENSMUSG00000034486.9",3223,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000067081.14",64446,3,12,"0","0","1","0","0","0","1"
"ENSMUSG00000026301.17",111269,2,24,"0","0","0","0","0","0","0"
"ENSMUSG00000044337.6",12771,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000034432.12",10360,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000048126.17",78048,2,46,"0","0","0","0","0","0","0"
"ENSMUSG00000026303.7",36057,1,16,"0","0","0","0","0","0","0"
"ENSMUSG00000090550.3",919,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000026304.14",11528,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000026305.16",130207,5,35,"0","0","1","0","0","0","0"
"ENSMUSG00000070732.3",25706,1,16,"0","0","0","0","0","0","0"
"ENSMUSG00000034353.15",45374,3,7,"0","0","0","1","0","0","0"
"ENSMUSG00000034343.15",40033,5,21,"1","0","1","0","0","0","2"
"ENSMUSG00000026307.13",22737,1,12,"0","0","0","0","0","0","0"
"ENSMUSG00000049515.13",26231,2,11,"0","0","0","0","0","0","0"
"ENSMUSG00000026308.9",11400,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000047443.15",7787,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000026309.15",24954,2,14,"0","0","0","0","0","0","0"
"ENSMUSG00000067071.9",2555,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000055866.10",43342,1,23,"0","0","0","0","0","0","0"
"ENSMUSG00000034292.14",34660,2,19,"0","0","0","0","0","0","0"
"ENSMUSG00000026311.17",19045,4,11,"1","0","0","0","0","0","0"
"ENSMUSG00000007805.5",46567,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000026313.17",266920,2,29,"0","0","0","0","0","0","0"
"ENSMUSG00000026260.13",34850,1,10,"0","0","0","0","0","0","0"
"ENSMUSG00000067064.5",9188,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000057464.5",7000,3,6,"0","0","0","0","0","0","0"
"ENSMUSG00000042849.12",12295,2,4,"1","0","0","0","0","0","0"
"ENSMUSG00000058904.4",3075,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000046300.5",5596,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000062497.4",3342,2,4,"0","0","0","0","0","0","0"
"ENSMUSG00000063583.7",9024,3,7,"0","0","0","0","0","0","0"
"ENSMUSG00000061616.6",5624,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000073616.11",4840,2,4,"0","0","0","0","0","0","0"
"ENSMUSG00000044055.6",4623,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000034220.8",29134,1,9,"0","0","0","0","0","0","0"
"ENSMUSG00000034212.15",43103,1,19,"0","0","0","0","0","0","0"
"ENSMUSG00000047067.8",1454,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000026269.15",13601,1,11,"0","0","0","0","0","0","0"
"ENSMUSG00000026270.12",13565,2,14,"0","0","0","0","0","0","0"
"ENSMUSG00000026271.16",35526,4,7,"0","0","3","0","0","0","0"
"ENSMUSG00000045091.5",5935,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000014602.16",86487,5,59,"0","0","1","0","0","0","1"
"ENSMUSG00000026272.7",10181,1,11,"0","0","0","0","0","0","0"
"ENSMUSG00000034159.13",9599,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000084989.4",62347,1,32,"0","0","0","0","0","0","0"
"ENSMUSG00000047793.14",65224,1,31,"0","0","0","0","0","0","0"
"ENSMUSG00000026273.14",6704,3,8,"0","0","0","1","0","0","1"
"ENSMUSG00000026274.12",34712,1,18,"0","0","0","0","0","0","0"
"ENSMUSG00000026275.14",30635,1,10,"0","0","0","0","0","0","0"
"ENSMUSG00000034107.11",30373,2,25,"0","0","0","0","0","0","0"
"ENSMUSG00000034088.16",72875,3,31,"0","0","0","0","0","0","0"
"ENSMUSG00000026276.21",31296,1,13,"0","0","0","0","0","0","0"
"ENSMUSG00000116048.2",30740,2,4,"0","0","0","0","0","0","0"
"ENSMUSG00000034066.14",109897,2,29,"0","0","0","0","0","0","0"
"ENSMUSG00000026277.15",38908,1,12,"0","0","0","0","0","0","0"
"ENSMUSG00000026278.15",10104,2,8,"1","0","0","0","0","0","0"
"ENSMUSG00000026279.15",52929,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000026280.18",39110,1,13,"0","0","0","0","0","0","0"
"ENSMUSG00000026281.16",9358,3,9,"0","0","0","0","0","0","1"
"ENSMUSG00000026283.14",18136,2,10,"0","0","0","0","0","0","0"
"ENSMUSG00000073609.10",27439,2,11,"0","0","0","0","0","0","0"
"ENSMUSG00000094651.3",15188,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000093805.8",24339,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000073608.5",26638,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000034000.16",7883,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000026285.9",14251,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000051185.10",21661,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000040710.11",79889,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000040693.8",55901,1,13,"0","0","0","0","0","0","0"
"ENSMUSG00000026331.14",69263,2,17,"0","0","0","0","0","0","0"
"ENSMUSG00000044768.17",55756,3,5,"0","0","0","0","0","0","0"
"ENSMUSG00000040648.16",64363,2,33,"0","0","0","0","0","0","0"
"ENSMUSG00000026333.15",23537,3,13,"0","0","0","0","0","0","1"
"ENSMUSG00000026335.17",300532,3,31,"0","0","0","0","0","0","1"
"ENSMUSG00000026336.14",95867,2,16,"0","0","0","0","0","0","0"
"ENSMUSG00000067028.12",713177,1,24,"0","0","0","0","0","0","0"
"ENSMUSG00000050840.9",226952,1,12,"0","0","0","0","0","0","0"
"ENSMUSG00000047496.7",79796,2,5,"0","0","0","0","0","0","1"
"ENSMUSG00000056536.15",145255,4,36,"0","0","0","0","0","0","0"
"ENSMUSG00000026319.14",91330,3,34,"0","0","0","0","0","0","1"
"ENSMUSG00000026321.9",67266,1,10,"0","0","0","0","0","0","0"
"ENSMUSG00000038866.16",43668,2,16,"0","0","0","0","0","0","0"
"ENSMUSG00000044340.8",222498,1,17,"0","0","0","0","0","0","0"
"ENSMUSG00000057329.8",176096,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000009905.6",39268,1,10,"0","0","0","0","0","0","0"
"ENSMUSG00000009907.18",32657,2,14,"0","0","0","0","0","0","0"
"ENSMUSG00000067006.13",22175,3,11,"0","0","0","0","0","0","0"
"ENSMUSG00000059956.15",22631,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000048775.11",20211,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000044594.15",6716,2,10,"0","0","0","0","0","0","0"
"ENSMUSG00000058017.7",5339,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000073602.11",124421,2,10,"0","0","0","0","0","0","0"
"ENSMUSG00000073601.3",7170,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000026327.9",19277,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000067001.12",53034,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000062345.11",24055,2,10,"0","0","0","0","0","0","0"
"ENSMUSG00000026315.14",20478,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000026312.18",157726,6,25,"0","0","3","1","0","0","0"
"ENSMUSG00000047216.9",89258,1,12,"0","0","0","0","0","0","0"
"ENSMUSG00000038702.7",6216,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000070695.5",902567,1,24,"0","0","0","0","0","0","0"
"ENSMUSG00000094429.3",20427,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000100265.2",30310,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000101303.2",22226,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000100305.2",24415,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000101415.2",21973,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000100617.2",20945,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000102030.2",25765,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000026374.15",16961,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000026377.13",11983,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000064302.14",223620,11,65,"0","0","15","0","0","0","1"
"ENSMUSG00000026380.11",57223,1,15,"0","0","0","0","0","0","0"
"ENSMUSG00000048402.15",219487,1,14,"0","0","0","0","0","0","0"
"ENSMUSG00000037035.6",6783,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000004451.15",34489,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000098923.2",2823,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000026383.15",103963,4,32,"0","0","1","0","0","0","0"
"ENSMUSG00000026384.14",185146,3,31,"0","0","0","1","0","0","0"
"ENSMUSG00000036975.6",5318,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000036962.13",73893,2,26,"0","0","0","0","0","0","0"
"ENSMUSG00000026387.16",56642,2,16,"0","0","0","0","0","0","0"
"ENSMUSG00000050777.8",6697,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000026385.17",7798,3,8,"0","0","1","0","0","0","1"
"ENSMUSG00000026388.16",67002,3,8,"0","0","0","0","0","0","0"
"ENSMUSG00000026389.17",81948,4,13,"0","1","2","0","0","0","0"
"ENSMUSG00000036907.12",2591,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000026390.8",30486,1,17,"0","0","0","0","0","0","0"
"ENSMUSG00000058665.9",5574,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000003721.15",28236,5,15,"0","0","3","0","0","0","0"
"ENSMUSG00000026339.19",75411,2,27,"0","0","0","0","0","0","0"
"ENSMUSG00000050534.9",18623,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000001674.12",14154,1,13,"0","0","0","0","0","0","0"
"ENSMUSG00000036815.18",1524576,3,29,"0","0","0","0","0","0","0"
"ENSMUSG00000026341.17",42822,2,15,"0","0","0","0","0","0","0"
"ENSMUSG00000026342.11",35225,1,16,"0","0","0","0","0","0","0"
"ENSMUSG00000026343.7",196867,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000026344.10",45479,4,9,"0","0","3","0","0","0","0"
"ENSMUSG00000049690.16",917179,5,26,"0","0","1","0","0","0","0"
"ENSMUSG00000036155.14",283321,2,20,"0","0","0","0","0","0","0"
"ENSMUSG00000026347.14",193002,2,11,"0","0","0","0","0","0","0"
"ENSMUSG00000026348.8",38565,1,10,"0","0","0","0","0","0","0"
"ENSMUSG00000026349.15",33897,2,11,"0","0","0","0","0","0","0"
"ENSMUSG00000051590.11",40240,2,16,"0","0","0","0","0","0","0"
"ENSMUSG00000036104.13",75095,2,27,"0","0","0","0","0","0","0"
"ENSMUSG00000036086.17",148863,2,23,"0","0","0","0","0","0","0"
"ENSMUSG00000056211.14",134435,2,28,"0","0","0","0","0","0","0"
"ENSMUSG00000026353.10",35414,1,13,"0","0","0","0","0","0","0"
"ENSMUSG00000026354.9",43562,1,17,"0","0","0","0","0","0","0"
"ENSMUSG00000026355.12",28074,2,19,"0","0","0","0","0","0","0"
"ENSMUSG00000026356.16",53661,2,18,"0","0","0","0","0","0","0"
"ENSMUSG00000045382.7",4094,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000042581.15",945976,2,30,"0","0","0","0","0","0","0"
"ENSMUSG00000026401.16",34472,1,10,"0","0","0","0","0","0","0"
"ENSMUSG00000026399.13",23717,1,10,"0","0","0","0","0","0","0"
"ENSMUSG00000042554.11",52908,2,15,"0","0","0","0","0","0","0"
"ENSMUSG00000026405.15",26859,1,10,"0","0","0","0","0","0","0"
"ENSMUSG00000101904.2",45590,1,18,"0","0","0","0","0","0","0"
"ENSMUSG00000026409.15",40071,7,17,"0","1","0","0","0","0","0"
"ENSMUSG00000046404.6",7031,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000042510.8",12646,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000026415.12",13838,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000026417.14",25565,1,11,"0","0","0","0","0","0","0"
"ENSMUSG00000042474.7",15122,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000026420.17",5380,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000026416.13",4466,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000016524.13",7459,4,13,"1","0","1","0","0","0","1"
"ENSMUSG00000016529.6",5129,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000016528.11",44126,1,10,"0","0","0","0","0","0","0"
"ENSMUSG00000016526.9",10885,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000026427.17",34477,3,17,"0","0","0","0","0","0","0"
"ENSMUSG00000026430.17",68848,3,10,"0","0","0","0","0","0","0"
"ENSMUSG00000042349.14",25264,2,25,"0","0","0","0","0","0","0"
"ENSMUSG00000026425.16",242101,2,24,"0","0","0","0","0","0","0"
"ENSMUSG00000055184.5",11969,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000026432.8",12761,2,4,"0","1","0","0","0","0","0"
"ENSMUSG00000004552.17",37199,2,12,"0","0","0","0","0","0","0"
"ENSMUSG00000052688.13",26744,4,13,"0","0","0","0","0","0","1"
"ENSMUSG00000042268.11",27482,1,21,"0","0","0","0","0","0","0"
"ENSMUSG00000042251.13",24092,2,16,"0","0","0","0","0","0","0"
"ENSMUSG00000013275.10",21372,1,11,"0","0","0","0","0","0","0"
"ENSMUSG00000026433.14",5663,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000026434.13",25787,2,10,"0","0","0","0","0","0","0"
"ENSMUSG00000026435.16",20002,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000026436.16",25005,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000059149.18",45256,6,19,"1","0","0","2","0","0","0"
"ENSMUSG00000026437.12",27447,2,19,"0","0","0","0","0","0","0"
"ENSMUSG00000079330.10",67796,5,13,"0","0","2","0","0","0","0"
"ENSMUSG00000118219.2",18089,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000066936.5",719,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000042115.5",8731,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000009772.16",17362,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000042066.17",34966,4,10,"0","0","1","0","0","0","0"
"ENSMUSG00000042046.16",49403,2,15,"0","0","0","0","0","0","0"
"ENSMUSG00000026439.15",28294,4,24,"0","0","0","0","0","0","1"
"ENSMUSG00000048174.3",2409,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000053024.15",33829,1,23,"0","0","0","0","0","0","0"
"ENSMUSG00000026442.15",177107,5,41,"0","0","1","0","0","0","0"
"ENSMUSG00000026443.4",59732,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000054387.14",71077,4,19,"0","0","0","0","1","0","2"
"ENSMUSG00000026447.18",63020,1,33,"0","0","0","0","0","0","0"
"ENSMUSG00000046062.6",8640,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000041757.18",139225,4,33,"0","0","0","0","0","0","0"
"ENSMUSG00000103421.2",13226,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000115958.2",19895,3,6,"0","0","0","0","0","0","0"
"ENSMUSG00000098306.10",20074,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000116158.2",8026,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000070645.6",9815,1,9,"0","0","0","0","0","0","0"
"ENSMUSG00000070644.14",16764,2,10,"0","0","0","0","0","0","0"
"ENSMUSG00000070643.12",42074,3,19,"0","0","0","0","0","0","0"
"ENSMUSG00000090553.9",6420,4,11,"0","0","0","1","0","0","0"
"ENSMUSG00000102976.7",41518,1,18,"0","0","0","0","0","0","0"
